created_at,package,version,publisher,license,unpacked_size,description
2026-09-25T02:35:17.541Z,@ainative/luma-mcp,1.0.0,ainative-studio,MIT,26237,"AI-powered CRM and event management MCP with a native Luma connector — create, publish, and manage events, sync guest lists into your CRM pipeline, right from Claude or any MCP-compatible agent."
2026-09-25T02:35:41.213Z,opswiz-pdf-render,1.0.0,tuanvinhtl,UNLICENSED,9028046,Luckysheet JSON -> PDF/PNG/CSV/ODS/XLSX via LibreOffice. Host needs soffice (+ pdftoppm for png). Distributed obfuscated.
2026-09-25T02:36:49.72Z,n8n-nodes-newar,0.1.0,newar_crm,MIT,397108,"n8n nodes for Newar CRM: manage leads, deals, tasks, notes and tags, and trigger workflows on CRM events."
2026-09-25T02:38:20.386Z,@pi-kit/permissions,0.1.0,j7an,MIT,39440,Allow/ask/deny guardrail extension for the Pi coding agent. Zero runtime dependencies.
2026-09-25T02:39:11.967Z,@contentmap/search,1.2.0,bozzmob,MIT,39498,"Search index hooks for contentmap — Pagefind, Orama and MiniSearch, without shipping the corpus."
2026-09-25T02:40:03.666Z,opencode-cut,0.1.1,tiagoaiev,MIT,14571,OpenCode V2 TUI plugin that adds real clipboard-aware cut support to text inputs
2026-09-25T02:40:51.468Z,@effect-agent/storage-sql,0.1.0-beta.142,danieljvdm,MIT,1325569,Shared SQL persistence implementations for Effect Agent storage adapters.
2026-09-25T02:41:06.93Z,@effect-agent/storage-postgres,0.1.0-beta.142,danieljvdm,MIT,91064,Postgres persistence adapters for the Effect Agent durable runtime.
2026-09-25T02:41:42.73Z,@xingwangzhe/cjk-font-split-native,0.1.0-preview.0,xingwangzhe,MIT,3751781,Native Rust CJK font subsetting and persistent cache for Vite builds
2026-09-25T02:43:10.064Z,@pallasoft/ps-internal-components,1.0.1,sahar-madan,,749207,"Shared Pallasoft internal UI: app header, app switcher and shadcn primitives for staff tools"
2026-09-25T02:43:25.019Z,agentrulekit,0.1.0,yadan1122,Apache-2.0,82039,AI开发工具箱：跨项目安装、检查和安全更新 Codex 工程规则
2026-09-25T02:45:27.696Z,@vuepress/search-helper,2.0.0-rc.136,mister-hope,MIT,303905,VuePress search helper
2026-09-25T02:45:59.917Z,@pallasoft/ps-auth,1.0.1,sahar-madan,,23913,Microsoft sign-in for Pallasoft internal Remix apps
2026-09-25T02:46:48.35Z,react-native-lidar-scanner,0.1.0-beta.0,itfelipe,MIT,173618,"Scan rooms with the iPhone LiDAR (Apple RoomPlan), view them in 3D and measure walls, doors, windows and furniture."
2026-09-25T02:48:19.94Z,@izara_project/izara-core-library-ledger,1.0.2,sventhebarbarian,AGPL-3.0-or-later,4570,Ledger Data Model
2026-09-25T02:51:24.679Z,@izara_project/izara-core-library-reserve-quantity,1.0.1,sventhebarbarian,AGPL-3.0-or-later,1253,Reserve Quantity Data Model
2026-09-25T02:51:52.089Z,termora-remote,0.2.3,adhensatriani,UNLICENSED,19375,Termora Remote agent for Cloudflare-backed MCP remote access
2026-09-25T02:52:44.732Z,cocktaildb-mcp,1.0.0,mrfentmen,MIT,6457,"CocktailDB recipes: search, lookup, random, ingredients. Keyless."
2026-09-25T02:52:48.228Z,brewery-mcp,1.0.0,mrfentmen,MIT,5635,"Open Brewery DB: search breweries, details, random. Keyless."
2026-09-25T02:53:03.941Z,@controleonline/ui-accounting,1.0.19,luizkim,MIT,25055,ControleOnline Accounting Quasar UI Component
2026-09-25T02:53:44.841Z,@controleonline/ui-carrier,1.0.28,luizkim,MIT,19640,Controle Online Carrier Quasar UI Component
2026-09-25T02:53:50.153Z,smart-pill,0.5.0,thecyberalchemist,,169038,"MCP server that smarts up free opencode models: context digesting, persistent memory, plan-first discipline, self-review, token ledger, big-model escalation."
2026-09-25T02:54:10.823Z,@mrfentmen/openlibrary-mcp,1.0.0,mrfentmen,MIT,6249,"Open Library books: search, works, authors. Keyless."
2026-09-25T02:54:28.718Z,@controleonline/ui-config,1.0.24,luizkim,MIT,132992,ControleOnline Docs Quasar UI Component
2026-09-25T02:54:44.35Z,@controleonline/ui-contracts,1.6.81,luizkim,MIT,148880,ControleOnline Contract Quasar UI Component
2026-09-25T02:54:59.57Z,@controleonline/ui-crm,1.0.42,luizkim,MIT,808722,ControleOnline CRM Quasar UI Component
2026-09-25T02:55:36.393Z,@rekt-protocol/sdk,1.0.0,rekt-protocol,MIT,346890,"Official TypeScript SDK for REKT (Rescue EVM Kit Tool) — Web3 defensive toolkit for rescuing compromised wallets, gas sponsorship, revoking allowances, and neutralizing EIP-7702 delegations."
2026-09-25T02:56:10.23Z,@gydwdyy/ses,1.0.0,gydwdyy,Apache-2.0,325036,gydwdyy_ses 企业项目初始化与开发规范工具，包含受管理 Skill
2026-09-25T02:57:24.449Z,dsh-agnes-gen,0.1.1,ylhow06,MIT,224651,Agnes AI 图像 / 视频生成插件：注册 agnes_image 与 agnes_video 工具，内置跨进程 RPM 限流、429 退避与本地 ffmpeg 转 GIF；带 Web 配置卡（API Key / RPM 预设 / ffmpeg 检测）。
2026-09-25T02:58:04.554Z,@knownagents/robots-txt-checker,0.1.0,ghking,MIT,37330,"A dependency-free robots.txt checker that makes it easy for respectful AI agents, crawlers, scrapers, and other bots to follow the rules. Includes fetching, parsing, and caching based on the RFC 9309…"
2026-09-25T02:59:55.466Z,bosun-x-dashboard,0.2.0,team-x-hakt,MIT,10065155,"The bosun-x dashboard: every project, task board, handoff, server and backup your AI agents touch, on one self-hosted page. Plain files underneath."
2026-09-25T03:02:11.585Z,dsh-composer-enter-newline,0.1.0,rheyth,MIT,24355,"dsh Web UI plugin: swaps the newline and send keys in the composer — Enter inserts a newline, Shift+Enter sends. (改行と送信のキーを入れ替え: Enter で改行、Shift+Enter で送信)"
2026-09-25T03:02:27.881Z,@controleonline/ui-customers,1.0.81,luizkim,MIT,526000,ControleOnline customers Quasar UI Component
2026-09-25T03:03:02.977Z,@jebadiah/x402-services,0.1.0,samuelwellman,MIT,51189,MCP server wrapping Jebadiah's x402 pay-per-call data APIs on Base mainnet
2026-09-25T03:03:06.787Z,@jebadiah/x402-langchain-tools,0.1.0,samuelwellman,MIT,70646,LangChain.js StructuredTools for Jebadiah's x402 pay-per-call data APIs on Base mainnet
2026-09-25T03:03:09.099Z,@jebadiah/x402-ai-sdk-tools,0.1.0,samuelwellman,MIT,79754,Vercel AI SDK tools for Jebadiah's x402 pay-per-call data APIs on Base mainnet
2026-09-25T03:03:29.032Z,@controleonline/ui-employee,1.0.28,luizkim,MIT,180902,ControleOnline employee Quasar UI Component
2026-09-25T03:03:40.18Z,@controleonline/ui-financial,1.1.38,luizkim,MIT,225513,ControleOnline financial Quasar UI Component
2026-09-25T03:03:52.205Z,@controleonline/ui-logistic,1.0.36,luizkim,MIT,738205,Controle Online Quote Quasar UI Component
2026-09-25T03:04:05.572Z,@controleonline/ui-manager,1.0.17,luizkim,MIT,141791,Controle Online Manager Quasar UI Component
2026-09-25T03:04:21.048Z,@controleonline/ui-orders,1.3.36,luizkim,MIT,2054633,Controle Online Quotations Quasar UI Component
2026-09-25T03:04:31.755Z,@controleonline/ui-people,1.0.91,luizkim,MIT,326782,ControleOnline people Quasar UI Component
2026-09-25T03:04:43.707Z,@controleonline/ui-ppc,1.0.54,luizkim,MIT,513238,ControleOnline pcp Quasar UI Component
2026-09-25T03:04:54.42Z,@controleonline/ui-products,1.0.32,luizkim,MIT,2612021,ControleOnline products Quasar UI Component
2026-09-25T03:05:09.381Z,@controleonline/ui-professionals,1.0.32,luizkim,MIT,19521,ControleOnline professionals Quasar UI Component
2026-09-25T03:05:22.126Z,@controleonline/ui-providers,1.0.27,luizkim,MIT,19607,ControleOnline providers Quasar UI Component
2026-09-25T03:05:26.075Z,dsh-plugin-token-report,0.1.0,zhujunzhujun,MIT,139733,DSH 插件：无人值守地把 token 用量实时上报到部门服务端，另提供 token_usage 工具、ctx.tokenReport 服务与界面用量面板。
2026-09-25T03:05:31.197Z,google-books-mcp,1.0.0,mrfentmen,MIT,5877,"Google Books: search volumes, details. Key optional."
2026-09-25T03:05:31.65Z,@controleonline/ui-report,1.2.46,luizkim,MIT,144255,ControleOnline Report React UI Component
2026-09-25T03:05:44.562Z,@controleonline/ui-shop,1.0.16,luizkim,MIT,599084,Controle Online Shop Quasar UI Component
2026-09-25T03:05:55Z,@controleonline/ui-tasks,1.1.64,luizkim,MIT,26366,ControleOnline tasks Quasar UI Component
2026-09-25T03:05:56.318Z,omdb-mcp,1.0.0,mrfentmen,MIT,5468,"OMDb movies: search, details. Needs free key."
2026-09-25T03:06:04.68Z,@controleonline/ui-translate,1.1.65,luizkim,MIT,85172,ControleOnline tasks Quasar UI Component
2026-09-25T03:06:08.692Z,rawg-mcp,1.0.0,mrfentmen,MIT,5577,"RAWG games: search, details. Needs free key."
2026-09-25T03:06:18.741Z,@controleonline/ui-users,1.0.47,luizkim,MIT,31188,ControleOnline users Quasar UI Component
2026-09-25T03:06:22.61Z,mobygames-mcp,1.0.0,mrfentmen,MIT,4955,MobyGames: game search and details. Needs free key.
2026-09-25T03:07:19.582Z,@gigacad/cli,0.1.0,tararajosh,UNLICENSED,234016,The giga command: version CAD files with GigaCAD from your terminal
2026-09-25T03:07:46.835Z,@openreachtech/renchan-express,0.0.0,steweucen,Apache-2.0,38161,Express bindings for renchan
2026-09-25T03:12:33.942Z,@himz-genui/core,1.0.0,himz-genui,MIT,90889,"Contract-driven UI for coding agents. Ship component contracts, let the agent materialize them once, compose screens from them, and gate every step with a deterministic check."
