created_at,package,version,publisher,license,unpacked_size,description
2026-09-23T16:58:01Z,@pre_scripts/create-preui-nui,0.1.0,preacher_dev,MIT,37003,Scaffolds a FiveM NUI resource with preUI: npm create @pre_scripts/preui-nui
2026-09-23T16:58:11Z,zankyo-cdk,0.1.0,seike460,MIT,8089,"CDK construct that wires the zankyo Lambda layer, records bucket, and IAM to a function"
2026-09-23T16:58:19Z,@tinoy/pi-child-prompt-freeze,0.1.0,tinoy,MIT,7817,Pin a child session's rewritten system prompt and restore it on any request that arrives without it.
2026-09-23T16:59:03Z,waix-node,0.2.0,ivanpukhov,MIT,42062,"WAIX WhatsApp API v1 client for Node.js: messages, templates, OTP and signed webhooks"
2026-09-23T16:59:04Z,scorpion-js,1.0.0,sardorbek.dev,MIT,63698,Express.js loyihalari uchun professional va qatlamli (Layered/MVC) scaffolding CLI generatori
2026-09-23T16:59:30Z,sqlite-sparse,1.1.0,arbazsiddiqui,MIT,11512343,"Semantic search in one SQLite file. No model, no server at query time."
2026-09-23T17:02:41Z,@anysearch-cli/dsh-plugin,0.0.7,xxx91n,Apache-2.0,43376,"DeepSeek Harness (dsh) host adapter for anysearch: thin Cordis bundle — hooks layer only, all business logic stays in the anysearch server over 127.0.0.1 HTTP IPC"
2026-09-23T17:02:41Z,@lantiosity/dsh-token-fee,0.3.0,lantiosity,MIT,275506,"Real-time per-session token cost for the DeepSeek Harness web GUI, with per-provider pricing and configurable peak/off-peak tariffs"
2026-09-23T17:03:33Z,@tinoy/pi-command-guard,0.1.0,tinoy,MIT,22483,"Block destructive shell commands before they run, and name the safe alternative in the block reason."
2026-09-23T17:03:45Z,@spreadish/utils,0.1.0,m.aitisam.yaseen,MIT,6412,Shared pure helpers for Spreadish packages.
2026-09-23T17:04:49Z,kanx-gantt,0.1.1,linghao_li,,58585,A React Gantt chart component with business-friendly task and dependency data.
2026-09-23T17:05:30Z,@nigmatulin8/text-highlighter-react,0.1.0,nigmatulin8,MIT,6556,React component for highlighting text in HTML
2026-09-23T17:06:58Z,@gitmyabi/v3utils,1.0.0,gitmyabi-bot,MIT,204129,"Auto-generated TypeScript type bindings for V3Utils (build etherscan-v3utils-b4acbc08-1790183183602, commit 4b0beb2, branch etherscan)"
2026-09-23T17:07:37Z,hush-secrets,0.1.0,lucasvidela94,MIT,11262036,hush — AI agents use secrets without ever seeing them. Vault + redacting runner + harness-agnostic MCP server.
