created_at,package,version,publisher,license,unpacked_size,description
2026-09-26T04:36:47.901Z,cortico-world-dungeon,0.1.2,phantivia,MIT,78666,"Cortico World for Cortico Dungeon Alpha: a persistent multi-bot world with production, crafting and turn-based raids"
2026-09-26T04:36:49.31Z,@gege-mn/bogts,0.1.0,sadespresso,Apache-2.0,47286,"Typed client and webhook signature check for Bogts, the self-hosted Mongolian payment gateway"
2026-09-26T04:38:45.551Z,pi-secret-drop,0.1.3,weihung1017,MIT,67060,"Pi extension: the user types a secret into a masked dialog and applies it with a transparent ! command, so the agent never sees it"
2026-09-26T04:39:15.048Z,wireframe-gen,0.10.1,fernandeztilson,MIT,463116,"Generador headless de wireframes a partir de un DSL YAML declarativo. Exporta SVG, PNG y PDF vectorial. Pensado para ser invocado por agentes IA."
2026-09-26T04:39:58.782Z,@feb-io/openclaude,1.0.0,ldy26098,MIT,437662,macOS 本机后台与管理页：保留原生 Claude 体验，可靠、透明地选择模型和额度来源
2026-09-26T04:40:56.629Z,@feng3d/addons,0.6.1,feng3d,MIT,124638,feng3d 非核心扩展模块（移植自 three.js 的几何体/函数库等），按需显式 import
2026-09-26T04:41:19.442Z,@feng3d/error-logger,0.6.1,feng3d,MIT,11586,前端日志收集 vite 插件：自动拦截 console 与全局错误，接收并写入本地日志文件
2026-09-26T04:41:22.807Z,eslint-plugin-feng3d,0.6.1,feng3d,MIT,53484,ESLint plugin for Feng3D project conventions
2026-09-26T04:41:31.404Z,@amplerun/sdk,0.1.0,amplerun,MIT,244892,Typed TypeScript client for the AmpleRun GPU marketplace business API (contract v3). Types generated from packages/contracts/openapi.yaml; runtime via openapi-fetch.
2026-09-26T04:41:50.848Z,@amplerun/mcp,0.1.0,amplerun,MIT,29975,MCP server (stdio) that lets AI agents find and rent GPUs on AmpleRun. Wraps @amplerun/sdk; read-only unless AMPLERUN_MCP_ALLOW_SPEND=1.
2026-09-26T04:42:04.434Z,@dastardly_duck/pi-agora,0.55.4,dastardly_duck,MIT,238685,Agora-style shared memory (Git contribution DAG) for independent pi workers; installable as a pi package (agora tool + skill)
2026-09-26T04:44:00.902Z,@nexor009/skillcode,1.0.0-beta.1,nexor009,MIT,25948,AI coding agent built for the terminal and pair-programming
2026-09-26T04:44:45.22Z,thinktrim,0.1.0,kashyaprparmar,MIT,1481646,A local-first context retrieval and decision MCP server for coding agents
2026-09-26T04:45:55.162Z,@neoxr/telegram,0.0.1,neoxr,ISC,4967309,"A lightweight and pluggable Telegram Bot API library for sending messages, managing chats, users, media, and bot interactions"
2026-09-26T04:46:16.918Z,@unirate/qwik,0.1.0,unirateapi,MIT,64868,"Qwik & Qwik City integration for the UniRate currency-exchange API. Server-safe client factory, routeLoader$-ready loader factories, a server$-friendly data API, a useUniRate helper, and a key-hiding…"
2026-09-26T04:46:38.265Z,@site-forge/create-site,0.1.0,jonesruskin,MIT,117152,"Create and grow websites from the site-forge registry: presets, modules, UI sections and themes copied into a repo you own."
2026-09-26T04:47:21.305Z,@makine/cli,0.1.4,osmanbaytaroglu,SEE LICENSE IN LICENSE,205203,"The makine command line: send a prompt to a Makine Gateway, list its models, and translate a Portkey or LiteLLM config into makine.env settings."
2026-09-26T04:47:48.726Z,dsh-type-tune,0.1.0,awl-mc2,Apache-2.0,110437,"DSH Web GUI typography & readability tuner: wallpaper-aware contrast repair, edge recolor and hue-cycle effects, per-content rules (bold+underlined links, tinted headings) and a floating WYSIWYG prev…"
2026-09-26T04:48:37.035Z,@talivia/react-native,0.1.0,taliviagroup,MIT,266984,"React Native and Expo app analytics for screen views, events, and user journeys in Talivia"
2026-09-26T04:48:57.269Z,llm-sizer,0.1.0,cborkert,MIT,14444,"Benchmark Apple Silicon memory bandwidth, disk speed, and MLX model inference performance to find the optimal LLM size"
2026-09-26T04:50:20.407Z,@wexare/laya-web,0.1.0,sarozarena,MIT,129224,"Run Laya, the open-source System 1 typed-decision model, entirely in the browser via ONNX Runtime Web"
2026-09-26T04:51:15.492Z,chai-as-fusion,2.3.6,cauaeth422,MIT,4767527,This document describes the management of vulnerabilities for the project and all modules within the organization.
2026-09-26T04:52:10.447Z,clearsigned-ai-sdk,0.1.0,fortress-optimizer,MIT,32631,"Vercel AI SDK tool for Clearsigned: calibrated claim verification for AI agents, paid per call over x402, receipts verified offline."
2026-09-26T04:52:43.814Z,@cococopi/trackforge,0.1.0,_fan_boi_lm10_,MIT,61991,"Search an artist, pick the tracks you want, and forge them into a normalised, segmented, manifest-backed audio dataset for training AI models."
2026-09-26T04:53:17.276Z,@rhymmor/agent-orch,0.2.0,rhymmor,MIT,426157,"Hatchet agent orchestration for OpenCode, Codex, and Cursor: Linear and GitHub task delivery with isolated agent processes."
2026-09-26T04:53:25.4Z,@xiangxinai/agent-hooks,0.1.0,thomaslwang,Apache-2.0,57393,用象信一号 / 条件反射给智能体加确定性的 if：在 Claude Code、Codex、DeepSeek Harness 等框架的 hook 点上按规则放行、拦截、注入上下文
2026-09-26T04:53:35.056Z,@virune/runtime,1.1.0-rc.0,yaona807,Apache-2.0,276375,Versioned Runtime ABI for JavaScript emitted by the Virune compiler.
2026-09-26T04:53:37.066Z,@robono/linked-apps,0.1.0-preview.1,imlx16,SEE LICENSE IN LICENSE,42323,User-authorized companion-app access to Robono (development preview)
2026-09-26T04:56:02.645Z,dsh-plugin-android-emulator,0.1.0,hgy666666,MIT,1567770,DeepSeek Harness plugin: a port of the ZCode official android-emulator plugin — 23 Android build / emulator / ADB / UI-Automator MCP tools plus the android-dev skill.
2026-09-26T04:59:14.96Z,@codesesh/cli-darwin-arm64,1.1.0,xingkaixin,MIT,19262798,CodeSesh native binary for darwin/arm64
2026-09-26T04:59:32.374Z,@nxgt/janus-drizzle,0.1.0,stevegires,MIT,155085,"The PostgreSQL adapter for @nxgt/janus on Drizzle and @nxgt/drizzle: users, sessions, one-time tokens and permission tuples"
2026-09-26T04:59:34.111Z,@nxgt/janus-redis,0.1.0,stevegires,MIT,69748,"The Redis adapter for @nxgt/janus on @nxgt/redis: sessions and one-time tokens, expired by Redis itself"
2026-09-26T04:59:35.509Z,@nxgt/janus-telemetry,0.1.0,stevegires,MIT,57727,"Observability for @nxgt/janus on @nxgt/telemetry: a span per flow and per permission check, and the security events worth an audit trail — never a login, an e-mail, a password, a session token, a one…"
2026-09-26T04:59:37.123Z,@nxgt/janus-kit,0.1.0,stevegires,MIT,127709,"@nxgt/janus wired in one call, one subpath per database — PostgreSQL through Drizzle, MongoDB — with sessions in Redis, telemetry, a health check and a close"
2026-09-26T04:59:46.968Z,docusaurus-plugin-unirate,0.1.0,unirateapi,MIT,88617,"Docusaurus v3 plugin for UniRate — fetch currency exchange rates, currencies, and VAT rates at build time and expose them as global plugin data plus a bundled <ExchangeRate /> theme component."
2026-09-26T05:00:05.282Z,atiendeya-mcp,0.1.0,cgalaviz,MIT,120024,"Servidor MCP sobre la API de Atiende ya: catálogo, clientes, cotizaciones, pedidos, pagos, envíos, reportes, notificaciones, integraciones y conversaciones de WhatsApp, autenticado con tu API key de…"
2026-09-26T05:00:16.995Z,@codesesh/cli-darwin-x64,1.1.0,xingkaixin,MIT,20208048,CodeSesh native binary for darwin/x64
2026-09-26T05:00:22.171Z,@codesesh/cli-linux-x64,1.1.0,xingkaixin,MIT,22413770,CodeSesh native binary for linux/x64
2026-09-26T05:00:27.264Z,@codesesh/cli-win32-x64,1.1.0,xingkaixin,MIT,22544181,CodeSesh native binary for win32/x64
2026-09-26T05:00:30.768Z,@moda-grid/core,0.2.0,pyh1987,MIT,337227,"Headless data grid core — sorting, filtering, selection, editing, virtual scroll"
2026-09-26T05:00:32.818Z,@moda-grid/react,0.2.0,pyh1987,MIT,76892,React adapter for @moda-grid — DataGrid component and useGridCore hook
2026-09-26T05:00:34.995Z,@moda-grid/svelte,0.2.0,pyh1987,MIT,52246,Svelte 5 adapter for @moda-grid — DataGrid component and grid store
2026-09-26T05:00:36.945Z,@moda-grid/vue,0.2.0,pyh1987,MIT,49169,Vue 3 adapter for @moda-grid — DataGrid SFC and useGrid composable
2026-09-26T05:00:38.846Z,@moda-grid/vue2,0.2.0,pyh1987,MIT,50084,Vue 2.7 adapter for @moda-grid — DataGrid SFC and useGrid composable
2026-09-26T05:01:03.113Z,madoka-dsh-opencode-go-session,0.1.0,aymadoka,MIT,17654,DeepSeek Harness plugin for OpenCode Go only: attaches a stable per-conversation x-opencode-session header (fixes 400 MissingSessionID) and puts DeepSeek V4.1 Flash first on the opencode-go route.
2026-09-26T05:02:30.961Z,unirate-vendure,0.1.0,unirateapi,MIT,63559,"Vendure plugin for the UniRate currency-exchange API — injectable UniRateService (rates, convert, currencies, VAT) plus unirateConvert/unirateRate GraphQL queries, with zero runtime dependencies."
2026-09-26T05:03:53.763Z,mdxcn-svelte,0.0.1,shriji,MIT,305280,"Svelte 5 components for ASCII-style tables, charts, and diagrams. A port of mdxcn."
2026-09-26T05:04:41.198Z,@unirate/adonis,0.1.0,unirateapi,MIT,44660,"Official AdonisJS v6 provider for the UniRate currency-exchange API. Registers a singleton `unirate` client in the IoC container, a typed defineConfig, a `node ace configure` hook, and a container-se…"
2026-09-26T05:07:00.792Z,harmux,0.0.0,itayd,UNLICENSED,385,Harmux: a harness multiplexer that gives every coding agent its own machine. Coming soon.
2026-09-26T05:09:07.497Z,@maximem/waitpro-claude,0.1.1,uday-maximem-ai,UNLICENSED,51850,Install WaitPro into Claude Code: a status-line card that fills AI wait time with a short read from your bookmarks.
2026-09-26T05:09:24.385Z,@hypn4/chappie,0.6.0-rc.1,hypn4,MIT,433599,Maintained Chappie fork connecting ChatGPT to Pi and Oh My Pi
2026-09-26T05:09:37.322Z,@mk24x7/janitor,1.0.0,mk24x7,MIT,113760,"Tidy every GitHub repo you own: descriptions, licenses, topics, stale forks, archive candidates. Dry run first, always."
2026-09-26T05:10:00.903Z,@mk24x7/truestats,1.0.1,mk24x7,MIT,107697,"GitHub profile stat cards generated inside your own repository, counting private contributions. No third-party server."
2026-09-26T05:10:06.128Z,bothy,0.0.0,itayd,UNLICENSED,309,Harmux: a harness multiplexer that gives every coding agent its own machine. Coming soon.
2026-09-26T05:12:44.656Z,@virune/compiler,1.1.0-rc.0,yaona807,Apache-2.0,2104097,Virune stable compiler API with an explicitly separated experimental analysis API.
2026-09-26T05:14:01.529Z,@xybrid/react-native,0.10.0-rc1,justglenn,Apache-2.0,604170,"On-device (and optionally cloud) ML inference for React Native: LLM, ASR, TTS, embeddings and vision, backed by the Xybrid Rust SDK"
2026-09-26T05:16:23.42Z,@zetagoaurum/aureus,1.0.0,zetagoaurum,MIT,443719,"AUREUS — Video Enhancer, Upscaler & RAW Lossless Converter. YouTube & local files → RAW/lossless/HDR output. Interactive TUI + CLI + local Web UI. Linux, Windows, macOS, Termux."
