created_at,package,version,publisher,license,unpacked_size,description
2026-09-25T05:40:53.368Z,@valancex/mesh-lsp-win32-x64,0.4.0,valancex,MIT,2073013,The native mesh-lsp language server for win32 x64. Installed by @valancex/mesh-lsp; not meant to be used directly.
2026-09-25T05:40:56.619Z,@valancex/mesh-lsp,0.4.0,valancex,MIT,6260,Starts the native mesh-lsp language server for your platform. All language semantics live in the Rust binary.
2026-09-25T05:40:57.36Z,dabloon,0.0.1,talonwr,MIT,632,"Not the Dabloons package. Did you mean ""dabloons""? Run: npm install dabloons"
2026-09-25T05:40:59.723Z,dablons,0.0.1,talonwr,MIT,632,"Not the Dabloons package. Did you mean ""dabloons""? Run: npm install dabloons"
2026-09-25T05:41:00.28Z,@valancex/mesh-compiler,0.4.0,valancex,MIT,447604,"The MESH compiler, built for WebAssembly: checks MPRX against a component manifest and returns its diagnostics."
2026-09-25T05:41:01.743Z,dabloonss,0.0.1,talonwr,MIT,640,"Not the Dabloons package. Did you mean ""dabloons""? Run: npm install dabloons"
2026-09-25T05:41:04.136Z,dabloos,0.0.1,talonwr,MIT,632,"Not the Dabloons package. Did you mean ""dabloons""? Run: npm install dabloons"
2026-09-25T05:41:06.604Z,dablloons,0.0.1,talonwr,MIT,640,"Not the Dabloons package. Did you mean ""dabloons""? Run: npm install dabloons"
2026-09-25T05:41:08.593Z,daabloons,0.0.1,talonwr,MIT,640,"Not the Dabloons package. Did you mean ""dabloons""? Run: npm install dabloons"
2026-09-25T05:41:10.318Z,@chatdaddytech/mcp-server,1.0.0,chatdaddydev,MIT,1843533,ChatDaddy MCP server — WhatsApp automation for Claude Code
2026-09-25T05:41:10.625Z,dablooons,0.0.1,talonwr,MIT,640,"Not the Dabloons package. Did you mean ""dabloons""? Run: npm install dabloons"
2026-09-25T05:41:12.94Z,dabolons,0.0.1,talonwr,MIT,636,"Not the Dabloons package. Did you mean ""dabloons""? Run: npm install dabloons"
2026-09-25T05:41:15.258Z,dabloosn,0.0.1,talonwr,MIT,636,"Not the Dabloons package. Did you mean ""dabloons""? Run: npm install dabloons"
2026-09-25T05:41:18.543Z,dbaloons,0.0.1,talonwr,MIT,636,"Not the Dabloons package. Did you mean ""dabloons""? Run: npm install dabloons"
2026-09-25T05:43:56.406Z,@fohte/vrt-report,0.0.0,fohte,,2031,OIDC trusted publishing setup package for @fohte/vrt-report
2026-09-25T05:44:17.655Z,jev-test-impact,0.1.1,malvabombom,MIT,1083364,Run only the tests that matter. Test impact analysis powered by Jev.
2026-09-25T05:44:48.872Z,@arclighthq/sdk,0.1.0,yordanchusein,MIT,60627,Typed client for the Arclight HTTP API
2026-09-25T05:45:27.071Z,@arclighthq/react,0.1.0,yordanchusein,MIT,39832,React components and a server handler for embedding Arclight in any admin panel
2026-09-25T05:45:59.478Z,@arclighthq/mcp,0.1.0,yordanchusein,MIT,26218,MCP server that lets AI agents use Arclight as a lead generation tool
2026-09-25T05:46:29.783Z,dsh-workspace-combiner,0.1.0,ningmalovegithub,MIT,338828,DSH 工作区组合器：左侧边栏管理多工作空间，每个绑定一个主目录（工作区锚点/文档区）+ 若干代码项目；新建向导自动识别 Java/Vue/React/Python/Go 等项目并支持多选，新建会话在主目录打开，把所有项目绝对路径注入 system prompt，联动 @chaoset/sandbox-extra-roots 放开读写白名单。
2026-09-25T05:48:25.786Z,firefly-client-js,2.0.0,ash-hashtag,,126397,Firefly client library and bot automation API for browser and Node.js
2026-09-25T05:51:14.872Z,rushchatbot,1.6.9,meemawsh,,391876,**Version:** 1.6.9
2026-09-25T05:52:51.752Z,niroui-lib,1.0.2,abdullah5656,ISC,19714,Niro UI React Component Library
2026-09-25T05:54:20.878Z,ai-native-repo,1.0.0,armkas,MIT,479536,Scaffolding tool for the AI-Native Repository Standard
2026-09-25T05:55:59.142Z,lassocut-cli,1.0.0,jaupin94,MIT,12271,Remove image backgrounds in bulk from the command line with the lassocut API
2026-09-25T05:57:41.512Z,@jbr-experiment/ldbc-snb,6.2.0,rubensworks,MIT,138215,LDBC Social Network Benchmark (Interactive) experiment handler for JBR
2026-09-25T05:59:45.878Z,@proticom/webmcp,0.0.0,edtadros,Apache-2.0,411,Placeholder reserving the name for the webmcp daemon. Install @proticom/webmcp.
2026-09-25T05:59:48.156Z,@proticom/webmcp-darwin-arm64,0.0.0,edtadros,Apache-2.0,437,Placeholder reserving the name for the webmcp daemon. Install @proticom/webmcp.
2026-09-25T05:59:50.18Z,@proticom/webmcp-darwin-x64,0.0.0,edtadros,Apache-2.0,433,Placeholder reserving the name for the webmcp daemon. Install @proticom/webmcp.
2026-09-25T05:59:52.158Z,@proticom/webmcp-linux-x64,0.0.0,edtadros,Apache-2.0,431,Placeholder reserving the name for the webmcp daemon. Install @proticom/webmcp.
2026-09-25T05:59:54.277Z,@proticom/webmcp-linux-arm64,0.0.0,edtadros,Apache-2.0,435,Placeholder reserving the name for the webmcp daemon. Install @proticom/webmcp.
2026-09-25T05:59:56.275Z,@proticom/webmcp-win32-x64,0.0.0,edtadros,Apache-2.0,431,Placeholder reserving the name for the webmcp daemon. Install @proticom/webmcp.
2026-09-25T06:00:55.243Z,@vibek/strategy,0.5.4,xiaoyunyunbuxiao,MIT,226193,Public Vibek strategy SDK and Bun testing helper
2026-09-25T06:02:50.437Z,jev-arena,0.1.0,eliot5566,MIT,2301023,"Write a fighter in plain English. A System One model (Jev) pilots it several times a second. Real-time bot battles, a PR-driven ladder, and brain swaps (Jev, Laya, kev, any LLM)."
2026-09-25T06:03:24.067Z,@pi-unipi/kanboard-darwin-arm64,3.0.0-alpha.0,neuron-mr-white,MIT,3553375,unipi kanboard binary for darwin arm64 (Apple silicon) — installed by @pi-unipi/kanboard
2026-09-25T06:03:24.909Z,@centerforagenticai/pi-work,0.1.2,centerforagenticai,MIT,803084,"Structured workspec authoring, verification, and plan compilation for pi."
2026-09-25T06:03:27.16Z,@pi-unipi/kanboard-darwin-x64,3.0.0-alpha.0,neuron-mr-white,MIT,3820652,unipi kanboard binary for darwin x64 (universal-ready) — installed by @pi-unipi/kanboard
2026-09-25T06:03:31.815Z,@pi-unipi/kanboard-linux-arm64,3.0.0-alpha.0,neuron-mr-white,MIT,3740911,unipi kanboard binary for linux arm64 (static (musl)) — installed by @pi-unipi/kanboard
2026-09-25T06:03:35.057Z,@pi-unipi/kanboard-linux-x64,3.0.0-alpha.0,neuron-mr-white,MIT,4310802,unipi kanboard binary for linux x64 (static (musl)) — installed by @pi-unipi/kanboard
2026-09-25T06:03:40.048Z,@pi-unipi/kanboard-win32-x64,3.0.0-alpha.0,neuron-mr-white,MIT,4698954,unipi kanboard binary for win32 x64 (MSVC) — installed by @pi-unipi/kanboard
2026-09-25T06:04:17.199Z,@pi-unipi/long-horizon,3.0.0-alpha.0,neuron-mr-white,MIT,188734,Long-horizon execution for Pi — mode-gated /goal /ralph /swarm /graph orchestration with a TypeSafe prompt judge
2026-09-25T06:04:28.333Z,@pi-unipi/skill-registry,3.0.0-alpha.0,neuron-mr-white,MIT,102886,Placeholder for the upcoming unipi skill registry — hosts the bundled workflow skills
2026-09-25T06:04:39.4Z,@pi-unipi/watchdog,3.0.0-alpha.0,neuron-mr-white,MIT,36688,Jev watchdog for long-running tool calls and background tasks — judges stuck work via TypeSafe System One and kills or warns
2026-09-25T06:04:40.595Z,zerikma,0.2.1,muhammadjon0808,MIT,93209,"Mini games in your terminal while Claude Code works: typing race, 2048 and Bug Smash. Tells you the moment Claude is done."
2026-09-25T06:05:46.092Z,dsh-dev-progress-memory,0.1.1,alice_ding,MIT,34259,"DSH plugin: dev progress tracking, system bug memory, token optimization, and context compact continuation"
2026-09-25T06:05:47.42Z,jev-2048,1.0.1,pranay-d,MIT,25403,Watch the Jev decision model (typesafe.ai) play 2048 live in your terminal.
2026-09-25T06:07:07.761Z,iobroker.pjlink-class2,0.1.0,alansru,MIT,186318,"Control projectors and displays via PJLink Class 1 and Class 2 (TCP/UDP 4352): power, input, mute, freeze, volume, lamp/filter/error status, search and status notifications."
2026-09-25T06:10:24.45Z,@cvtoolman/kingdee-cli,0.1.0,cvtoolman,,81475,agent 优先的金蝶云星空 K3Cloud 命令行工具
2026-09-25T06:10:24.92Z,@boonlai/pi-view,0.3.1,boonlai,MIT,264704,In-terminal file previews for Pi and Oh My Pi
2026-09-25T06:11:06.929Z,@feasibleone/semantic-log,1.0.0,kalin.krustev,,206,Semantic logging front door: standard readable output with locally-minted cross-reference ids
2026-09-25T06:12:27.883Z,jaitus,0.3.0,jaitus,SEE LICENSE IN LICENSE,764308,Jaitus — a coding agent in your terminal.
2026-09-25T06:12:30.224Z,@pylonsync/realtime,0.14.0,ericc59,,141745,"Pylon realtime shard client pieces with no framework: the wire protocol, codecs, and the entity replication decoder and table."
2026-09-25T06:12:32.627Z,@wulperstd/ui-react,1.0.0,wulperstudio,UNLICENSED,722635,"Radix and Tailwind v4 React components for @wulperstd/editor-core: block editor, toolbars, menus, node views and theme presets."
2026-09-25T06:12:47.647Z,@liustack/flipbook,0.3.0,liustack,MIT,535797,"Deterministic HTML-to-MP4 rendering with built-in acceptance checks, for coding agents"
2026-09-25T06:12:57.298Z,ai-friendly-repo,1.0.1,armkas,MIT,479712,Scaffolding tool for the AI-Native Repository Standard
2026-09-25T06:13:44.896Z,@unlocalhosted/metalui,0.1.0,dprophecguy,MIT,1251570,"Soft Hardware components for React (on Base UI) and SwiftUI, with animated duotone icons and agent guides"
2026-09-25T06:13:53.05Z,@gitmyabi/fet-o66,1.0.0,gitmyabi-bot,MIT,227566,"Auto-generated TypeScript type bindings for FET O66 (build etherscan-fet-o66-676d67ea-1790316725150, commit f5355e9, branch etherscan)"
2026-09-25T06:14:18.425Z,onejs-sl,0.1.0,singtaa,MIT,278499,"The OneJS shader language: a small typed language for per pixel programs, compiled to a portable IR and emitted as HLSL, WGSL, GLSL ES or a VM buffer"
2026-09-25T06:16:18.176Z,oxvoinsights-js,1.430.2,oxvo,(Apache-2.0 AND MIT),29531769,OxvoInsights-js allows you to automatically capture usage and send events to OxvoInsights.
2026-09-25T06:16:24.728Z,oxvoinsights-node,5.52.1,oxvo,MIT,869621,OxvoInsights Node.js integration
2026-09-25T06:16:25.437Z,@sorenllm/opencode-forge,0.1.0,sorenllm,MIT,448250,"Single general-purpose forge agent with a plan harness for opencode: file-backed plans in .opencode/plan/, tool-enforced plan structure, hard write-ban while planning (permission layer), ask-pinned a…"
2026-09-25T06:17:22.25Z,nebulaai-sdk,1.0.0,nebulallms,ISC,158608,
