created_at,package,version,publisher,license,unpacked_size,description
2026-09-24T15:28:43.148Z,@omicronenergy/oscd-editor-template,0.0.1,stee-re,Apache-2.0,24101652,OpenSCD Menu Plugin for loading IEC 61850 SCL files into OpenSCD.
2026-09-24T15:29:00.744Z,@zettai-labs/zl-code-windows-x64,0.0.51,lrequena,MIT,117156226,Zettai Labs Code Windows background manager
2026-09-24T15:29:13.623Z,@vidot/vitest,0.1.0,lemon_neko,MIT,54400,Run Vitest-shaped TypeScript tests inside Godot projects
2026-09-24T15:29:21.296Z,@livequery/expo-sqlite,3.2.0,duongvanba,MIT,23567,Persistent LivequeryStorage for React Native / Expo on expo-sqlite
2026-09-24T15:29:21.708Z,@aexhq/env-http,0.0.0,weilueluo,Apache-2.0,561,Reserved package name; no stable release is available.
2026-09-24T15:29:47.065Z,@elyndra/svelte-tools,1.2.0,gabo-tech,MIT,5515,Elyndra tools components for Svelte
2026-09-24T15:29:51.686Z,@zettai-labs/zl-code-windows-arm64,0.0.51,lrequena,MIT,130087320,Zettai Labs Code Windows background manager
2026-09-24T15:30:17.075Z,@elyndra/vue-tools,1.2.0,gabo-tech,MIT,4951,Elyndra tools components for Vue
2026-09-24T15:30:43.581Z,@rndev77/suzu-ai-core,0.1.1,suzu_ai,MIT,10279,"SUZU Partner API v2 client — SSE chat, listings, images"
2026-09-24T15:30:47.562Z,@rndev77/suzu-ai,0.1.2,suzu_ai,MIT,152138,SUZU production chat panel as a vanilla embed
2026-09-24T15:30:50.41Z,@rndev77/suzu-ai-vue,0.1.2,suzu_ai,MIT,2048,SUZU chat widget for Vue 3
2026-09-24T15:30:53.24Z,@rndev77/suzu-ai-react,0.1.2,suzu_ai,MIT,2110,SUZU chat widget for React
2026-09-24T15:31:07.291Z,@elyndra/astro-tools,1.2.0,gabo-tech,MIT,7744,Elyndra tools components for Astro (SSR shells with vanilla client hydration)
2026-09-24T15:31:23.611Z,beacon-mfg-mcp,0.1.4,eiry16,MIT,90635,"Read-only MCP server exposing the BeaconMFG灯塔工厂 supplier directory (search vendors, get vendor detail, get capability card) to any MCP-compatible agent. No API key, no repo clone required."
2026-09-24T15:31:43.69Z,@sweepnflip/sdk,0.1.0,sweepnflip,MIT,2019577,"Headless TypeScript SDK for quoting and executing swaps against Sweep n' Flip NFT AMM pools. Client-direct, unsigned calldata only."
2026-09-24T15:31:49.917Z,byo-alien,0.0.1,sbuckfelder,(MIT OR Apache-2.0),12081,Library for building Bring Your Own Key (BYOK) LLM applications
2026-09-24T15:32:16.345Z,@design-schema/tokens,0.1.0,truhkx,MIT,377208,"Built design tokens, one entry per theme, mode and platform. Generated into dist/ by `pnpm tokens` (Style Dictionary, tokens/build.mjs)."
2026-09-24T15:32:19.254Z,@design-schema/lit,0.1.0,truhkx,MIT,4202215,
2026-09-24T15:32:22.41Z,@sweepnflip/sdk-react,0.1.0,sweepnflip,MIT,116285,"React hooks adapter for @sweepnflip/sdk — quote, build and checkout Sweep n' Flip NFT AMM swaps via wagmi + react-query."
2026-09-24T15:32:22.565Z,@design-schema/react,0.1.0,truhkx,MIT,2681834,
2026-09-24T15:32:25.161Z,@design-schema/rn,0.1.0,truhkx,MIT,2585425,
2026-09-24T15:33:31.721Z,@elyndra/astro-bleeps,1.2.0,gabo-tech,MIT,11403,Elyndra bleeps components for Astro (SSR shells with vanilla client hydration)
2026-09-24T15:34:26.737Z,@sagegames/engine,2.1.0,sage_analytix,,40672,"Deterministic game engine for SageGame Platform: seeded PRNG, play loop and server-side replay"
2026-09-24T15:34:33.892Z,@sagegames/react-headless,2.1.0,sage_analytix,,72740,"Platform-agnostic React bindings for SageGames: provider, launcher and game controller hooks"
2026-09-24T15:36:38.597Z,@yunlefun/assets,0.1.0,yunyoujun,MIT,37314,"YunLeFun asset schemas, client, and picker protocol for first-party apps"
2026-09-24T15:36:40.091Z,@rinas21/secretveil,1.0.0,rinas21,MIT,138990,Protect application secrets from AI coding agents with encrypted-at-rest storage and runtime injection
2026-09-24T15:36:41.372Z,@mohan-cao/jev-classify,0.1.1,mohan-cao,Apache-2.0,35988,"Jev classification signal: what kind of response the current request needs, and the policy that shapes it."
2026-09-24T15:36:43.709Z,@dohmboy64bit/pi-repomix,1.0.0,dohmboy64bit,MIT,350507,"Pack repository contents into a single AI-friendly file. Supports compression, security scanning, git integration, and multiple output formats."
2026-09-24T15:36:51.789Z,@mohan-cao/jev-verify,0.1.1,mohan-cao,Apache-2.0,27608,"Jev verification signal: did a completed response address the request, evade it, or miss its obligation."
2026-09-24T15:36:59.13Z,storybook-addon-multi-preview,1.0.0-beta.0,gonzalo_fj,MIT,19228,"Storybook toolbar addon that renders the active story in several Storybook viewports side by side, each in a real iframe"
2026-09-24T15:37:02.088Z,@mohan-cao/jev-trajectory,0.1.1,mohan-cao,Apache-2.0,39030,"Jev progress signal: one signed per-turn judgment of whether the work advanced, held, or was reopened."
2026-09-24T15:37:04.723Z,@elyndra/svelte-bleeps,1.2.0,gabo-tech,MIT,7840,Elyndra bleeps components for Svelte
2026-09-24T15:37:10.03Z,@vatio-ai/sdk,2.1.0,ivanwolf_,SEE LICENSE IN LICENSE.txt,37146,Vatio JS SDK — talk to a Vatio agent from the browser
2026-09-24T15:37:28.852Z,@lolkda/dsh-cache-temperature,0.2.1,lolkda,,126555,Per-session DSH prompt cache keepalive
2026-09-24T15:37:36.807Z,@elyndra/vue-animator,1.2.0,gabo-tech,MIT,22134,Elyndra animator components for Vue
2026-09-24T15:37:38.64Z,koishi-plugin-sentry-sentinel,1.0.1,muxyang,MIT,51001,Monitor Sentry crash and ANR events and send grouped reports to Koishi channels.
2026-09-24T15:38:11.345Z,@elyndra/vue-bleeps,1.2.0,gabo-tech,MIT,8177,Elyndra bleeps components for Vue
2026-09-24T15:38:35.693Z,@elyndra/astro-animated,1.2.0,gabo-tech,MIT,14581,Elyndra animated components for Astro (SSR shells with vanilla client hydration)
2026-09-24T15:38:50.133Z,objectlab,1.0.0,barcaboy109,MIT,44178,A step-by-step Java OOP visualization engine.
2026-09-24T15:38:54.753Z,clasage-linux-x64,0.1.0,dinujaya_s,MIT,8790889,"The linux x64 binary for clasage. Install ""clasage"" instead."
2026-09-24T15:39:01.179Z,clasage-darwin-x64,0.1.0,dinujaya_s,MIT,8969518,"The darwin x64 binary for clasage. Install ""clasage"" instead."
2026-09-24T15:39:06.802Z,clasage-darwin-arm64,0.1.0,dinujaya_s,MIT,8362234,"The darwin arm64 binary for clasage. Install ""clasage"" instead."
2026-09-24T15:39:12.534Z,clasage-linux-arm64,0.1.0,dinujaya_s,MIT,8192883,"The linux arm64 binary for clasage. Install ""clasage"" instead."
2026-09-24T15:39:13.328Z,@elyndra/astro-core,1.2.0,gabo-tech,MIT,11031,Elyndra core components for Astro (SSR shells with vanilla client hydration)
2026-09-24T15:39:15.54Z,@hjdd14/dsh-toolong-warning,0.1.0,hjdd14,MIT,193652,DSH plugin: counts completed compactions per session and raises a floating reminder — with bilingual UI — only after repeated compactions plus heavy extra token spend.
2026-09-24T15:39:15.716Z,@ai-ml.api/cli-darwin-arm64,0.2.0,aiml_api,UNLICENSED,12769018,The darwin-arm64 binary for the aimlapi npm package
2026-09-24T15:39:19.71Z,@ai-ml.api/cli-darwin-x64,0.2.0,aiml_api,UNLICENSED,13800862,The darwin-x64 binary for the aimlapi npm package
2026-09-24T15:39:23.902Z,@ai-ml.api/cli-linux-arm64,0.2.0,aiml_api,UNLICENSED,12518211,The linux-arm64 binary for the aimlapi npm package
2026-09-24T15:39:28.077Z,@ai-ml.api/cli-linux-x64,0.2.0,aiml_api,UNLICENSED,13538105,The linux-x64 binary for the aimlapi npm package
2026-09-24T15:39:32.129Z,@ai-ml.api/cli-win32-arm64,0.2.0,aiml_api,UNLICENSED,12724387,The win32-arm64 binary for the aimlapi npm package
2026-09-24T15:39:37.066Z,@ai-ml.api/cli-win32-x64,0.2.0,aiml_api,UNLICENSED,14015641,The win32-x64 binary for the aimlapi npm package
2026-09-24T15:39:40.071Z,aimlapi,0.2.0,aiml_api,UNLICENSED,35477,Connect any coding agent to AI/ML API with one command
2026-09-24T15:39:41.895Z,aimlapi-cli,0.2.0,aiml_api,UNLICENSED,35511,Alias of the aimlapi package: connect any coding agent to AI/ML API with one command
2026-09-24T15:39:50.889Z,@rmartz/merge-safety,0.6.0,rmartz,,47059,"The pre-auto-merge safety verdict for a PR (base-currency, breaking-change, and conflict facts), posted as the `merge-safety` check-run and distributed via a reusable workflow kept current by Dependa…"
2026-09-24T15:40:10.061Z,@imtf/next-security,1.0.0-beta.0,lpillonel,UNLICENSED,27069,IMTF security header baseline for Next.js apps
2026-09-24T15:40:19.843Z,@hxyulin/layup,0.2.0,hxyulin,MIT OR Apache-2.0,1109277,"Authored-layout diagrams rendered to SVG, compiled to WebAssembly"
2026-09-24T15:40:26.385Z,@intentius/chant-lexicon-otel,0.81.0,lex00,Apache-2.0,299519,"OpenTelemetry Collector lexicon for chant — typed receivers, processors, exporters, extensions and pipelines, serialized to collector YAML"
2026-09-24T15:41:51.419Z,@elyndra/svelte-animated,1.2.0,gabo-tech,MIT,17105,Elyndra animated components for Svelte
2026-09-24T15:42:06.333Z,@elyndra/svelte-core,1.2.0,gabo-tech,MIT,4296,Elyndra core bridge components for Svelte
2026-09-24T15:42:40.935Z,@elyndra/vue-animated,1.2.0,gabo-tech,MIT,15522,Elyndra animated components for Vue
2026-09-24T15:42:58.625Z,@elyndra/astro-bgs,1.2.0,gabo-tech,MIT,16479,Elyndra backgrounds components for Astro (SSR shells with vanilla client hydration)
2026-09-24T15:43:09.854Z,@postedin/cms-client,0.1.0,rgomeztinoco,UNLICENSED,1188713,"Payload CMS data access, wiring, routes and form proxy for postedin sites."
2026-09-24T15:43:19.364Z,@elyndra/astro-frames,1.2.0,gabo-tech,MIT,31717,Elyndra frames components for Astro (SSR shells with vanilla client hydration)
2026-09-24T15:43:40.114Z,hawkv2,2.2.18,noffx,MIT,238299825,"HAWKV2 — AI-powered development tool. Community fork of opencode (MCP auto-reconnect, hot reload, eval pipeline, memory consolidation, unified prompt); installs the HAWKV2 CLI as `hawk` alongside the…"
2026-09-24T15:43:46.671Z,@elyndra/astro-text,1.2.0,gabo-tech,MIT,9532,Elyndra text components for Astro (SSR shells with vanilla client hydration)
2026-09-24T15:43:52.661Z,topped,0.0.1,liocoh,UNLICENSED,417,"The Topped CLI, coming soon: let your AI agent run Topped for you."
2026-09-24T15:44:28.723Z,@mappedin/mvf-fetch,3.0.0-beta.15,mappedin-ops,UNLICENSED,284509,Isomorphic utilities for efficiently reading published MVF v2/v3 zip archives from the cloud via HTTP Range requests.
2026-09-24T15:44:39.908Z,@gitmyabi/hakutorasusdfvault,1.0.0,gitmyabi-bot,MIT,197078,"Auto-generated TypeScript type bindings for HakutoraSusdfVault (build etherscan-hakutorasusdfvault-9201cd74-1790264573978, commit f5c00df, branch etherscan)"
2026-09-24T15:44:47.803Z,release-it-git-cliff,0.1.0,adamhl8,MIT,17091,A git-cliff plugin for release-it
2026-09-24T15:45:17.762Z,@unicitylabs/bridge-core,0.2.0-dev.1,mastap,,11621,"Chain-neutral bridge contracts: the source-adapter, wallet/client boundaries, and presentation interfaces a wallet's bridge orchestration runs on. Chain plugins (Tron, EVM, …) implement these; the or…"
2026-09-24T15:45:32.971Z,@unicitylabs/bridge-plugin,0.2.0-dev.1,mastap,,193206,Unicity bridge plugin: verifies bridged tokens against their source-chain lock (Tron and Ethereum-family chains) and drives bridge-in and bridge-out for a wallet.
2026-09-24T15:45:44.979Z,@albertodian/mimic-e2e,0.1.0,albertodian,,17983,E2E tests written like user instructions.
2026-09-24T15:47:04.272Z,@lolkda/dsh-agent-team-model-pin,1.3.0,lolkda,MIT,175395,DSH Host/Web plugin: choose per-session Agent Team models and reasoning effort in the composer
2026-09-24T15:47:27.855Z,kutuo-d1-max-wanwei,1.0.0,wangdongdong1194,ISC,2120,万维适配酷拓D1Max机器人
2026-09-24T15:48:10.628Z,non-spooky-react-cookie,0.1.0,kamilkodzi,MIT,340702,"A friendly, lightweight cookie consent manager for React and Next.js. Optional scripts stay out of the DOM until the visitor says yes."
2026-09-24T15:48:12.339Z,@elyndra/svelte-bgs,1.2.0,gabo-tech,MIT,15617,Elyndra backgrounds components for Svelte
2026-09-24T15:48:30.706Z,react-native-mapsforge-vtm-ext-grib,0.2.0,jhotadhari,MIT,146887,"Weather GRIB overlay extension for react-native-mapsforge-vtm. Renders gridded weather data (wind, temperature, pressure, etc.) as colored overlays on offline vector maps. Android only."
2026-09-24T15:48:35.389Z,@elyndra/svelte-frames,1.2.0,gabo-tech,MIT,21432,Elyndra frames components for Svelte
2026-09-24T15:48:55.504Z,indexcase,0.0.1,mohiddin7,Apache-2.0,12528,"Privacy-preserving threat intelligence for AI agents: trace prompt-injection propagation across an agent fleet, share attack fingerprints instead of prompts, and ship eval-validated patches."
2026-09-24T15:48:56.832Z,@elyndra/svelte-text,1.2.0,gabo-tech,MIT,9648,Elyndra text components for Svelte
2026-09-24T15:49:18.038Z,@elyndra/vue-bgs,1.2.0,gabo-tech,MIT,12788,Elyndra backgrounds components for Vue
2026-09-24T15:49:24.514Z,actual-jev,0.1.1,acifani,MIT,117629,Categorize Actual Budget transactions with TypeSafe Jev
2026-09-24T15:49:41.323Z,@elyndra/vue-core,1.2.0,gabo-tech,MIT,5334,Elyndra core components for Vue
2026-09-24T15:49:50.533Z,@rmartz/envctl,3.1.1,rmartz,MIT,376532,Personal gh-style CLI for managing deploy configuration and atomically rotating provider secrets.
2026-09-24T15:49:59.673Z,@elyndra/vue-frames,1.2.0,gabo-tech,MIT,23302,Elyndra frames components for Vue
2026-09-24T15:50:15.928Z,@elyndra/vue-text,1.2.0,gabo-tech,MIT,9555,Elyndra text components for Vue
2026-09-24T15:50:32.491Z,@elyndra/astro-effects,1.2.0,gabo-tech,MIT,11776,Elyndra effects components for Astro (SSR shells with vanilla client hydration)
2026-09-24T15:52:09.856Z,@elyndra/svelte-effects,1.2.0,gabo-tech,MIT,8121,Elyndra effects components for Svelte
2026-09-24T15:52:29.721Z,@elyndra/vue-effects,1.2.0,gabo-tech,MIT,6985,Elyndra effects components for Vue
2026-09-24T15:52:47.709Z,trckable,0.1.1,adudija,MIT,56653,"Tiny, open-source web analytics that shows which traffic pays. Peekaboo. Every visit counted."
2026-09-24T15:52:55.722Z,@elyndra/astro,1.2.0,gabo-tech,MIT,2227,Elyndra UI components for Astro
2026-09-24T15:52:56.406Z,@docusaurus/glob,4.0.0-canary-6836,slorber,MIT,25298,"File globbing, glob matching and file watching utilities for Docusaurus packages."
2026-09-24T15:54:02.266Z,@elyndra/svelte,1.2.0,gabo-tech,MIT,2032,Elyndra UI components for Svelte
2026-09-24T15:54:22.13Z,@elyndra/vue,1.2.0,gabo-tech,MIT,2778,Elyndra UI components for Vue
2026-09-24T15:54:38.972Z,@elyndra/next,1.2.0,gabo-tech,MIT,10986,Elyndra server-only helpers for Next.js
2026-09-24T15:54:45.636Z,pmwallets,0.1.0,pmwallets,MIT,56017,"Official PMWallets SDK: Polymarket smart-money leaderboard, real-time wallet fills over WebSocket with gap replay, webhooks and exports."
2026-09-24T15:54:55.86Z,@elyndra/nuxt,1.2.0,gabo-tech,MIT,15086,Elyndra pure helpers for Nuxt
2026-09-24T15:55:03.774Z,kysely4duckdb,0.5.2,tomasko,MIT,87759,kysely dialect for duckdb
2026-09-24T15:55:12.058Z,@babelpeak/babel-suite-react-sdk,0.1.0,michibat01,UNLICENSED,32169,"SDK React per le SPA dei servizi Babel: login OIDC, token scoped, permessi"
2026-09-24T15:55:14.914Z,@babelpeak/babel-suite-server-sdk,0.1.0,michibat01,UNLICENSED,30585,"SDK Node per integrare un servizio con Babel Suite: auth JWT, permessi, config LLM"
2026-09-24T15:55:24.696Z,@severalnines/ccx-admin-mcp,0.1.0,johan-severalnines,Apache-2.0,142818,MCP server for the CCX admin API (SRE / operations) via AI assistants
2026-09-24T15:55:48.591Z,us-state-flag-icons,1.0.0,mo-ibra,MIT,17058692,"Vector US state and territory flag icons (SVG, React components, strings, CSS)."
2026-09-24T15:55:51.344Z,@devleo10/nightwatch-core,0.1.1,_devleo10,MIT,129149,"Classifier interface, safety policy, and decision log for Nightwatch."
2026-09-24T15:55:57.45Z,@devleo10/nightwatch,0.1.1,_devleo10,MIT,43878,BullMQ adapter for Nightwatch. Import it from @devleo10/nightwatch/bullmq.
2026-09-24T15:55:57.532Z,@devleo10/nightwatch-server,0.1.1,_devleo10,MIT,71564,Optional HTTP service for Nightwatch classification.
2026-09-24T15:56:03.308Z,kerb-sdk,0.1.0,majesticfranc,MIT,9665,Read Kerb Terms: the market-time risk layer for tokenized stocks on X Layer. Credit on the market's clock.
2026-09-24T15:56:35.332Z,@tscircuit/ti,1.0.1,seveibar,,2662169,Texas Instruments chips and reference subcircuits for tscircuit
2026-09-24T15:56:43.199Z,angelp,1.0.0,npxangelp,,104,
2026-09-24T15:57:23.686Z,pmwallets-copytrade,0.1.0,pmwallets,MIT,209342,"Ready-to-run Polymarket copy-trading bot: follows the wallets you subscribe to on PMWallets and mirrors their trades on the Polymarket CLOB, with dry-run, risk caps and exactly-once fill handling."
2026-09-24T15:58:55.766Z,@spine-event-engine/storage-mysql,2.0.0-snapshot.13,armiol,Apache-2.0,354471,MySQL-backed implementation of the Spine TS storage port.
2026-09-24T15:58:57.276Z,ubiquiti-agents-link-mcp,0.0.1-security,npm,,454,security holding package
2026-09-24T15:59:57.623Z,@reuters-graphics/gfx-better-auth,0.1.0,hobbes7878,MIT,130599,"Magic-link auth for Reuters Graphics SvelteKit apps, gated to Thomson Reuters staff. An opinionated better-auth preset with the schema, routes, emails and dev flow already wired."
2026-09-24T16:00:05.895Z,software-defence-factory,0.3.1,gustavonline,MIT,546900,"Scoped software delivery and defence investigations with isolated jobs, evidence and review"
2026-09-24T16:00:21.151Z,@rmartz/bot-automerge,0.2.1,rmartz,,25129,"Enables GitHub-native auto-merge for trustworthy bot pull requests (Dependabot patch/minor bumps and release-please release PRs), distributed via a reusable workflow kept current by Dependabot."
2026-09-24T16:01:21.072Z,@yaboywf/site-screenshot,1.0.3,yaboywf,MIT,14966,`@yaboywf/site-screenshot` captures a website screenshot using Chromium and saves the same screenshot to one or more output files.
2026-09-24T16:01:37.407Z,jevapi,0.1.0,imranrkhan13,MIT,55097,"Decide, field by field, whether an extracted value is safe to auto-fill or needs a human. Calibrated on your own examples. Zero dependencies."
2026-09-24T16:02:35.78Z,@anyonce/core,0.1.0,sns45,Apache-2.0,157650,"Transport-agnostic idempotency engine, store contract and memory store"
2026-09-24T16:02:39.064Z,@anyonce/anyq,0.1.0,sns45,Apache-2.0,45481,anyq consumer middleware for anyonce idempotency
2026-09-24T16:02:42.393Z,@anyonce/conformance,0.1.0,sns45,Apache-2.0,107647,Conformance runner and vectors for draft-ietf-httpapi-idempotency-key-header
2026-09-24T16:02:46.22Z,@anyonce/hono,0.1.0,sns45,Apache-2.0,19133,Hono middleware for anyonce idempotency
2026-09-24T16:02:49.978Z,@anyonce/stores,0.1.0,sns45,Apache-2.0,147464,"anyonce idempotency stores: DynamoDB, Redis, Postgres, D1 and Durable Objects"
2026-09-24T16:02:53.266Z,@anyonce/webhooks,0.1.0,sns45,Apache-2.0,43642,Standard Webhooks receiver for anyonce: idempotent webhook delivery after signature verification
2026-09-24T16:03:31.625Z,keel-sdd,0.4.1,irvinng04,MIT,706094,Spec-driven development for any AI coding agent
2026-09-24T16:03:47.16Z,@space_holder/react-widgets,0.1.0,space_holder,MIT,648823,"A 3D laptop reveal for React: the lid opens, the camera pushes into the screen, and your content is on it."
2026-09-24T16:04:04.754Z,@owlpane/node,0.1.1,balajiabgs,MIT,39588,"Owlpane telemetry SDK for Node.js: one-line OpenTelemetry setup, job tracing, and user tagging. Optional NestJS helpers at @owlpane/node/nest."
2026-09-24T16:04:08.495Z,@owlpane/browser,0.1.1,balajiabgs,MIT,92949,"Owlpane real-user-monitoring SDK for browsers: page load, Web Vitals, JS errors, fetch/XHR spans, optional rrweb DOM replay, and W3C trace propagation over OTLP/HTTP JSON."
2026-09-24T16:04:12.682Z,@xhyre/browser,0.1.0,arun-guvi,UNLICENSED,25994,"HyreX browser client — typed agent, terminal, files and preview primitives for one candidate's sandbox."
2026-09-24T16:04:15.115Z,@xhyre/node,0.1.0,arun-guvi,UNLICENSED,45877,"HyreX server SDK — create assessments, get candidates in, and read their results from your backend."
2026-09-24T16:04:17.319Z,@xhyre/react,0.1.0,arun-guvi,UNLICENSED,12074,HyreX React bindings — the <HyreXWorkspace> embed and headless hooks for building your own IDE.
2026-09-24T16:05:14.092Z,@project516/core,0.13.0,project516,GPL-2.0-or-later,59605273,FFmpeg WebAssembly version (single thread)
2026-09-24T16:05:19.739Z,@project516/core-mt,0.13.0,project516,GPL-2.0-or-later,60541071,FFmpeg WebAssembly version (multi thread)
2026-09-24T16:05:23.434Z,@project516/types,0.13.0,project516,MIT,5523,ffmpeg.wasm types
2026-09-24T16:05:28.896Z,@project516/util,0.13.0,project516,MIT,21647,browser utils for @project516/*
2026-09-24T16:05:33.264Z,@project516/ffmpeg,0.13.0,project516,MIT,80278,FFmpeg WebAssembly version for browser
2026-09-24T16:05:49.215Z,opencode-fork-context,0.1.0,davdroman,MIT,4408,"An OpenCode plugin that treats forked conversation history as context, not unfinished work."
2026-09-24T16:06:15.284Z,@reformer/builder-toolkit,1.0.0-beta.1,abukhtatyy,MIT,19702,"Stack-neutral building blocks for ReFormer Builder plugin stacks: template printing, generated-file marker, naming"
2026-09-24T16:06:41.51Z,@samebits/dsh-web-search-openrouter,1.0.0,samebits,Apache-2.0,130425,"Grounded web search for DeepSeek Harness through OpenRouter-compatible gateways: the built-in web_search tool runs on the same endpoint and key as your chat models, returns citeable sources, and is c…"
2026-09-24T16:06:49.631Z,aircontrol,1.0.1,GitHub Actions,MIT,321572,"Machine-local coordination for parallel Claude Code and Codex sessions — roster, claims, advisories, and turn-based messaging."
2026-09-24T16:07:23.414Z,@rmartz/pr-policy,0.2.0,rmartz,,60159,"Read-only PR content classifiers — CI-change classification, title-type rules, and more — reported as one blocking pr-policy check-run. Distributed as a pinned Action kept current by Dependabot."
2026-09-24T16:08:08.757Z,pi-prompt-router,0.1.0,rvw_045,MIT,311236,Consent-based Jev-powered model routing extension for Pi
2026-09-24T16:08:34.945Z,@lighton-ai/sdk,1.0.0,lighton-admin,Apache-2.0,702085,LightOn TypeScript SDK
2026-09-24T16:09:19.975Z,@evolving-edge/ee-cdn-cli,0.1.0,rpeterson,MIT,51666,"Publish a static site to the Evolving Edge CDN — a CLI for any generator, plus an Astro integration."
2026-09-24T16:09:41.063Z,@algomap/sdk,0.1.0,algomap,MIT,11634,AlgoMap TypeScript SDK — wallet intelligence for Algorand
2026-09-24T16:09:41.385Z,@hicards/flutter-web-app-loader,0.1.0,macrohard,MIT,367643,Load Flutter web applications directly into React and JavaScript host pages.
2026-09-24T16:10:00.176Z,@algomap/mcp,0.1.0,algomap,MIT,17439,AlgoMap MCP server — Algorand wallet intelligence tools for AI agents
2026-09-24T16:10:23.101Z,empx-mcp,0.2.0,anon.3mpx,MIT,362338,"MCP server exposing EmpX's cross-chain aggregator to AI agents (Claude Code, Codex, any MCP-aware host)"
2026-09-24T16:10:43.921Z,@wildo-ai/application-creation-workbench,1.1.5,paul-wildo,SEE LICENSE IN LICENSE,25984216,Application-creation workbench: the built operator UI and the server that fronts it on an application's companion.
2026-09-24T16:11:18.148Z,memory-conformance,0.1.0,nittim,MIT,61772,"Behavioral conformance suite for MCP memory servers: does it stay fresh, refuse to guess, and never act alone?"
2026-09-24T16:11:20.202Z,wild-dog-milk,0.0.0,stevena_star,ISC,1006,"when the universe's last star stops fusing, and hawking radiation evaporates from the last black hole, the shelf life of wild dog milk is only a second away. people are afraid of time, and time is af…"
2026-09-24T16:12:14.272Z,market-fiyati-mcp,1.0.1,gokhancvs,MIT,197182,"Market Fiyati MCP server for product search, prices and shopping comparisons"
2026-09-24T16:13:32.438Z,@rmartz/pr-lifecycle,5.0.0,rmartz,MIT,79814,Event-driven PR lifecycle reconciler: recomputes a pull request's lifecycle labels from its current facts on every GitHub event and arms native auto-merge on approval.
2026-09-24T16:13:51.249Z,axon-runtime,0.1.0,equationalapplications-admin,MIT,114284,Distributed worker runtime that dispatches goal-shaped coding jobs to AI agent workers in disposable git worktrees over authenticated SSH tunnels.
2026-09-24T16:15:24.015Z,tiny-greet,1.0.0,zosimos,ISC,410,
2026-09-24T16:15:37.038Z,@nexo-alpha/behavior,0.1.0,prem1999,MIT,46964,Typed bounded behavior layer and decision primitives for the Nexo framework
2026-09-24T16:15:41.095Z,@nexo-alpha/web,0.1.0,prem1999,MIT,18246,Web search and evidence retrieval pipeline for the Nexo framework
2026-09-24T16:18:16.296Z,@artec/clat-dsh-adapter,0.1.0-rc.1,dengcb,MIT,214002,Serve portable DeepSeek Harness (DSH) plugin capabilities as an MCP stdio server for CLAT and any MCP host
