created_at,package,version,publisher,license,unpacked_size,description
2026-09-23T17:22:57Z,@covennetwork/mcp,0.2.0,farbodgh,MIT,157551,"Stdio MCP server exposing Coven's Arc read tools and a bounded, session-gated write path."
2026-09-23T17:23:20Z,@combric/guard,1.0.0,dasixtytwo_dev,MIT,46860,Read-only consumer-side integration checks for Combric
2026-09-23T17:23:32Z,@covennetwork/core,0.3.0,farbodgh,MIT,226936,"Shared Arc primitives for Coven: transports, chain constants, token registry, pool discovery, pool state and the swap simulator."
2026-09-23T17:23:43Z,@unionkeyhq/react-native-ble-utils,0.1.4,unionkeyhq,MIT,50193,ble uilts
2026-09-23T17:24:37Z,url-pattern-builder,1.1.0,atomicnoggin,Apache-2.0,27317,Builds complete URLs from a URLPattern by substituting named group values
2026-09-23T17:24:46Z,pi-cliffcompaction,0.1.0,adityavg13,MIT,98691,"CliffCompaction for Pi/OMP: mechanical autocompaction. Truncate or drop, never rephrase, never compact a compaction. Port of arXiv:2609.26779."
2026-09-23T17:24:54Z,@unionkeyhq/cross-inpage-provider-core,2.2.71,unionkeyhq,Apache-2.0,201148,
2026-09-23T17:24:59Z,@fezchat/router,0.0.1,kennethashley,MIT,22881,A lean Jev gateway for agent routing and structured judgments.
2026-09-23T17:25:25Z,@playbox-ai/playable-playtest,0.1.0,pavelsamoylenko,UNLICENSED,41408,Read-only game state snapshots for AI playtesting
2026-09-23T17:25:36Z,@covennetwork/arb,0.2.0,farbodgh,MIT,175459,"Atomic single-chain arbitrage solver, scanner and CovenArb bindings for Arc."
2026-09-23T17:25:49Z,@cleverforge/strapi-clever-forms,1.0.0,cleverforge,MIT,171872,"Free Strapi 5 form builder with multi-page forms, conditional logic, secure submissions, and a React renderer."
2026-09-23T17:26:14Z,@xynogen/pix-voice,0.1.1,xynogen,MIT,91930,Provider-neutral speech-to-text and text-to-speech tools for Pi
2026-09-23T17:26:26Z,@miraiclip/templates,0.1.0,vsareen0,MIT,270675,"Parameterized videos for Miraiclip: a template project + a data payload → a hydrated document → export. Batch and personalized video generation, with field schemas that double as validation, UI forms…"
2026-09-23T17:26:46Z,test-idiva-install,1.0.0,shivn7h,ISC,310,
2026-09-23T17:27:12Z,@shpitdev/convex-cliproxy-observability,0.1.0,dimethylpant,Apache-2.0,385928,"Private stock CLIProxy capture, protocol projections, and bounded model-call reads."
2026-09-23T17:27:53Z,@rickardlind/livsmedel-mcp,0.1.0,rickardlind,MIT,44663,"Unofficial MCP server for the Swedish Food Agency's food composition database (Livsmedelsdatabasen): search 2,600 foods, read nutrient values, compare foods and calculate recipe nutrition."
2026-09-23T17:28:35Z,@unionkeyhq/cross-inpage-provider-types,2.2.71,unionkeyhq,Apache-2.0,8484,
2026-09-23T17:28:51Z,select-json-by-json,1.0.0,keshavsoft,MIT,17743,Select a nested JSON structure using a JSON projection spec.
2026-09-23T17:29:35Z,@unionkeyhq/cross-inpage-provider-events,2.2.71,unionkeyhq,Apache-2.0,15992,https://github.com/browserify/events/blob/main/events.js
2026-09-23T17:29:42Z,@unionkeyhq/cross-inpage-provider-errors,2.2.71,unionkeyhq,Apache-2.0,40435,
2026-09-23T17:30:22Z,trustbase-seller-backend,0.1.5,oxiaom,MIT,6333162,"TrustBase Seller Backend (merchant edition) — 商品上链/订单/支付/质押 write API for TrustBase 保障链生态. 单卖家自托管形态: 签名 key 即卖家身份, 私钥不出门."
2026-09-23T17:32:02Z,@monque/dashboard,0.1.0,ueberbrot,ISC,2451920,Asset-only operator Dashboard for Monque
2026-09-23T17:32:28Z,jev-browser-mcp,0.1.0,rbdikmen,MIT,242597,Browser automation MCP server whose decisions are made by Jev (TypeSafe System One) typed decisions instead of an LLM reading the DOM.
2026-09-23T17:33:23Z,@monque/dashboard-express,0.1.0,ueberbrot,ISC,38046,Express adapter for serving the Monque dashboard
2026-09-23T17:33:47Z,@ailuntz/minilink,0.8.0,ailuntz,MIT AND Apache-2.0,115942,Use your Codex profiles in the Desktop model menu.
2026-09-23T17:33:55Z,n8n-nodes-lockally,0.1.0,supportlockally,MIT,69695,"Lockally nodes for n8n: send email from your own domain, and start workflows from the mail that arrives."
2026-09-23T17:34:11Z,temp-file-context,1.0.0,mystery-devices,GPL-3.0-or-later,41360,Node functions for running code in self-cleaning temp file and directory contexts.
2026-09-23T17:34:50Z,emble-2-0,1.0.1,embledesignorg,MIT,1172978,Emble 2.0 pack — generated by Emble.
2026-09-23T17:34:52Z,@argszero/cordis-plugin-team-delegation-guard,0.1.0,argszero,MIT,42893,"Withdraws the legacy delegation tools (subagent/subagent_fork) from every agent the Agent Teams runtime owns, so a Team session's delegation goes through the Team tools alone. On Web/Desktop the Agen…"
2026-09-23T17:35:04Z,@lit-pigeon/import-unlayer,0.2.0,rawtemayur,MIT,29130,Unlayer design-JSON to PigeonDocument importer for Lit Pigeon — migrate off Unlayer without rebuilding your templates
2026-09-23T17:35:52Z,@robertn702/opencode-jev-router,0.1.0,robertn702,MIT,121220,Adaptive reasoning effort for OpenCode with request-local GPT-6 model selection
2026-09-23T17:36:04Z,@dialoguebranch/client-js,0.2.1,hopdenakker,MIT,138446,"JavaScript client for a Dialogue Branch Web Service — DialogueBranchClient for playback (the default export), DialogueBranchAuthoringClient (./authoring) for project/dialogue authoring."
2026-09-23T17:36:28Z,@hp-inc/call-control-sdk,4.1.0,robert.ferguson-hp,license.md,122783,HP Poly Call Control SDK
2026-09-23T17:37:12Z,@hydronium-js/vite,0.1.0,extrordinaire,,44395,"Vite 8 build/dev adapter for Hydronium: the plugin wires island entry points into the build (islands are fetched at runtime by bootstrap.js, so nothing in Vite's graph imports them), enables the buil…"
2026-09-23T17:37:52Z,@gpkit/azure-functions,1.0.0,gpalacios,MIT,25768,"Factory de handler HTTP, helper de respuesta y logging por invocación para Azure Functions (modelo v4 de Node) + NestJS."
2026-09-23T17:38:24Z,@higgsfield_org/davinci-resolve-mcp,0.1.0,alensultanov_higgsfield_ai,MIT,68250036,Local DaVinci Resolve Studio MCP with bounded Color tools and offline film-colorist skill.
2026-09-23T17:39:03Z,@hgpb007/hitl-gateway,1.0.0,hgpb007,ISC,3548,Human-in-the-Loop AI approval gateway with Solana x402 micropayments
2026-09-23T17:40:06Z,@doola/js,0.1.0,vladyslav.tatarin,MIT,41873,Loader and TypeScript types for embedding doola formation in your product.
2026-09-23T17:40:06Z,@doola/sdk-protocol,0.1.0,vladyslav.tatarin,MIT,17921,The wire format doola's SDK loader and embedded app speak to each other.
2026-09-23T17:41:07Z,@mythhand/lapka,1.1.1,dimbodesign,AGPL-3.0-only,14038092,"Lapka: a local anime player. Paste a link, it finds the episodes and the dubs, plays them and saves them to your folder."
2026-09-23T17:41:23Z,@obversa/builtin-workflows,0.1.0,jonny981,MIT,79062,Ready-made team workflows for Obversa.
2026-09-23T17:41:23Z,@obversa/engine-anthropic-api,0.1.0,jonny981,MIT,29098,Run engine requests through the Anthropic Messages API.
2026-09-23T17:41:24Z,@obversa/engine-claude-agent-sdk,0.1.0,jonny981,MIT,40791,Run engine requests through the Claude Agent SDK.
2026-09-23T17:41:24Z,@obversa/core,0.1.0,jonny981,MIT,185559,Bounded child-process execution shared by Obversa packages.
2026-09-23T17:41:55Z,jev-patterns,0.2.0,rodrigopsasaki,MIT,70389,Human-readable interpretations of Jev probability distributions
2026-09-23T17:42:19Z,react-introspect,0.0.1,lo1tuma,MIT,690,"Placeholder claiming the npm package name ""react-introspect"" so a trusted publisher can be configured. See https://github.com/npm/cli/issues/8544."
2026-09-23T17:42:39Z,@nosana/connect,2.14.2,laurensv,MIT,67469,"Nosana Connect — OAuth 2.1 / OIDC client for ""Connect with Nosana"""
2026-09-23T17:43:01Z,@databricks-solutions/consort,0.3.97,kevin-hartman,SEE LICENSE IN LICENSE.md,23089653,"Consort: a deterministic, spec-first and test-driven agent framework for building transactional applications on Lakebase (Databricks' serverless Postgres/OLTP database, not the Delta Lakehouse). Ever…"
2026-09-23T17:43:11Z,internallib_v657,1.0.1,lkr0x7,ISC,429,
2026-09-23T17:43:30Z,@apicity/cli,0.12.0,justintanner,MIT,1219773,Command-line interface and agent skill for every @apicity provider endpoint.
2026-09-23T17:43:37Z,codetac,0.1.0,jataide,MIT,331430,"codeTAC — perceber o que o código da sua app Node faz, ação a ação: do clique no browser às funções do servidor, base de dados e serviços externos."
2026-09-23T17:44:48Z,@miradorlabs/terma,0.0.0,jespern,MIT,7342,npm shim for the terma CLI: downloads the matching release binary at install time
2026-09-23T17:46:20Z,@shiv_2608/secondmind,0.1.0,shiv_2608,MIT,106965,Shared memory for AI coding sessions. Stop re-explaining what you already figured out.
2026-09-23T17:47:10Z,keyswarly,1.0.0,ddaos,MIT,36892,Keyboard-layout text converter. Type in the wrong layout — Twirler twists it back.
2026-09-23T17:48:37Z,tensorcode,0.4.0-alpha.3,jacobfv123,MIT,3692324,"Composable cognitive operations and traceable, trainable TypeScript programs"
2026-09-23T17:50:23Z,47620-evm-mcp,1.0.0,fito311,MIT,15647,"MCP server for the 47620 Base + Polygon Data API — pay-per-call EVM onchain data over x402, for AI agents."
2026-09-23T17:50:43Z,@shmam/stub-test-11,0.0.0-stage,shmam,,341,Temporary package placeholder for staged publishing
2026-09-23T17:52:18Z,@dev.fast/opencode-whiteboard,0.1.0,thesiti92,MIT,3267,Connect OpenCode to dev.fast Whiteboard
2026-09-23T17:52:29Z,runsheet-mcp,1.0.0,kalpeshmahida,MIT,30074,"Runsheet's local MCP server. Uploads videos from your own machine straight to YouTube and schedules them, and forwards the rest of Runsheet's YouTube toolkit to Claude, Cursor or any MCP client."
2026-09-23T17:52:38Z,@dev.fast/pi-whiteboard,0.1.0,thesiti92,MIT,2904,Connect Pi to dev.fast Whiteboard
2026-09-23T17:52:43Z,@freestyle-sh/convex,0.1.0,theswerd,MIT,121369,Manage durable Freestyle VMs from Convex actions
2026-09-23T17:52:46Z,@neural-icons/core,0.0.1-next.0,pedromorenotrujillo,UNLICENSED,1072149,Framework-agnostic icon definitions for the Neural design system.
2026-09-23T17:53:05Z,@shmam/stub-test-12,0.0.0-stage,shmam,,341,Temporary package placeholder for staged publishing
2026-09-23T17:53:08Z,@tinoy/pi-drift-anchor,0.1.0,tinoy,MIT,54053,Detect reasoning-register drift and re-anchor it with a tail line.
2026-09-23T17:53:08Z,@gitmyabi/lelse,1.0.0,gitmyabi-bot,MIT,265623,"Auto-generated TypeScript type bindings for LELSE (build etherscan-lelse-21dfc469-1790185879651, commit e8b97f5, branch etherscan)"
2026-09-23T17:53:21Z,@bcvoz/webphone,0.7.1,leo_amaro,UNLICENSED,3932773,Webphone BCVOZ embutível em qualquer página web. Renderiza uma janela flutuante arrastável com todas as funcionalidades do softphone.
2026-09-23T17:53:39Z,@neural-icons/angular,0.0.1-next.0,pedromorenotrujillo,UNLICENSED,13255,Angular 22 standalone adapter for Neural Icons.
2026-09-23T17:54:15Z,@lickgrass/sse-path,0.1.0,boden.elk,MIT,94693,"Measure whether your deployment delivers SSE incrementally, using a controlled diagnostic route."
2026-09-23T17:54:35Z,vite-plugin-picker,0.3.0,lulusiya,MIT,115551,Alt-click a DOM element in Vite dev mode and generate an AI-ready source prompt.
2026-09-23T17:58:23Z,@tinoy/pi-image-read,0.1.0,tinoy,MIT,15451,"Read an image with token-cost control: downscale or crop it, return it inline, and report the token estimate."
2026-09-23T17:59:48Z,@vitrina/api,11.2.0,atribuapp,MIT,9447145,Typed TypeScript SDK for the Vitrina API pública — generated from the committed openapi.public.json (ADR 0106).
2026-09-23T18:00:15Z,n8n-nodes-droply,0.1.0,droply.host,MIT,202375,"Publish HTML, files and static sites on Droply from n8n: create and update sites, save drafts, publish, roll back, and manage passwords and expiry."
2026-09-23T18:00:26Z,@recursica/adapter-angular-material,0.1.0,matt-borderux,MIT,2347438,Reusable UI components for Recursica applications based on Angular Material 20+
2026-09-23T18:01:04Z,@nextwebwg/html-next-converter,1.0.0-alpha.3,matthew-dean,MIT,27665,Vue conversion for Declarative HTML Components.
2026-09-23T18:01:07Z,@nextwebwg/html-next-unplugin,1.0.0-alpha.0,matthew-dean,MIT,43579,unplugin and Vite build pipeline for Declarative HTML Components.
2026-09-23T18:01:16Z,@unionkeyhq/hd-shared,1.1.27-alpha.5,unionkeyhq,ISC,83736,Hardware SDK's shared tool library
2026-09-23T18:01:21Z,@yedan1122/brb,0.1.0-beta.0,yedan1122,MIT,1216749,"BRB connects Pi Agent workflows to a real ChatGPT Web conversation as a safe second reasoning workspace. Hand a task out, take the plan back, execute locally."
2026-09-23T18:01:34Z,@kozmos-ds/icons,0.1.0,vodoco,MIT,216229,Icon components and the name registry for the Kozmos design system.
2026-09-23T18:01:58Z,create-veap,0.1.2,don-damiano,,71603,Initializer for Veap Framework applications
2026-09-23T18:02:00Z,@promptmarket/cli,0.1.0,drewsepsi,MIT,908206,Discover and install tested agent recipes from PromptMarket.
2026-09-23T18:02:05Z,@veap/ui,0.1.0,don-damiano,,229670,Veap UI Library
2026-09-23T18:02:14Z,@veap/framework,0.11.7,don-damiano,MIT,1109709,Unified Veap NEXT.js framework
2026-09-23T18:02:41Z,@sinua/core,0.1.0-beta.1,efebarkin,Apache-2.0,472333,"TypeScript bridge over the Sinua Rust geometry engine (wasm-bindgen; the wasm is inlined, so no bundler config is needed)"
2026-09-23T18:02:45Z,@sinua/web,0.1.0-beta.1,efebarkin,Apache-2.0,152697,"Drop-in Web renderer for Sinua: the shared paint contract, mount(canvas, options), an optional React <SinuaView/>, and the <sinua-view> custom element"
2026-09-23T18:02:50Z,@sinua/voice,0.1.0-beta.1,efebarkin,Apache-2.0,152744,"Web VoiceSources for Sinua: LiveKit, OpenAI Realtime, Gemini Live, ElevenLabs, the local mic and a test tone, one subpath each"
2026-09-23T18:03:07Z,@unionkeyhq/hd-transport,1.1.27-alpha.5,unionkeyhq,ISC,649005,Transport layer abstractions and utilities for OneKey hardware SDK.
2026-09-23T18:03:18Z,smart-decisions,0.1.0,expilu,MIT,3730,A TypeScript library that returns choices from System 1 (logit-based) or System 2 (LLM structured output) intelligence.
2026-09-23T18:03:33Z,@tinoy/pi-intercom-broadcast,0.1.0,tinoy,MIT,9637,Send one message to every connected pi-intercom session.
2026-09-23T18:03:39Z,@uptick-ads/react-native-web-sdk,0.2.0,uptick-ads,UNLICENSED,17257,"React Native component that runs the Uptick web SDK inside a WebView, inline or as a popup, with the web integration's parameters"
2026-09-23T18:03:52Z,freeharness,0.4.1,freecypher,MIT,2371359,"Agnostic agentic engineering framework installer (Claude Code, OpenCode, Claude Code plugin emission)"
2026-09-23T18:04:17Z,@factorylabs/schemas,0.0.1,maharshi365,,52448,
2026-09-23T18:04:27Z,@unionkeyhq/hwk-adapter-core,1.1.27-alpha.5,unionkeyhq,MIT,263413,Shared types and utilities for OneKey hardware wallet kit
2026-09-23T18:04:37Z,@unionkeyhq/hd-core,1.1.27-alpha.5,unionkeyhq,ISC,3626391,Core processes and APIs for communicating with UnionKey hardware devices.
2026-09-23T18:04:44Z,@unionkeyhq/hd-transport-emulator,1.1.27-alpha.5,unionkeyhq,ISC,24345,hardware emulator transport
2026-09-23T18:04:52Z,@unionkeyhq/hd-transport-http,1.1.27-alpha.5,unionkeyhq,ISC,24682,hardware http transport
2026-09-23T18:04:52Z,jevbrief,0.0.1,parthkomalwad,MIT,481,"Clean, traceable state briefings for TypeSafe's Jev model. TypeScript version coming soon."
2026-09-23T18:04:58Z,@unionkeyhq/hd-transport-lowlevel,1.1.27-alpha.5,unionkeyhq,MIT,12772,`@unionkeyhq/hd-transport-http` is a library that implements transport communication using http.
2026-09-23T18:05:06Z,@unionkeyhq/hd-transport-usb,1.1.27-alpha.5,unionkeyhq,MIT,45518,UnionKey hardware wallet direct USB transport plugin (libusb)
2026-09-23T18:05:13Z,@unionkeyhq/hd-transport-web-device,1.1.27-alpha.5,unionkeyhq,MIT,67398,`@unionkeyhq/hd-transport-webusb` is a library that implements transport communication by WebUSB.
2026-09-23T18:05:22Z,@unionkeyhq/hwk-ledger-adapter,1.1.27-alpha.5,unionkeyhq,MIT,1040553,Ledger hardware wallet adapter for OneKey
2026-09-23T18:05:29Z,@unionkeyhq/hd-common-connect-sdk,1.1.27-alpha.5,unionkeyhq,ISC,35531,`@unionkeyhq/hd-common-connect-sdk` is a libarary that runs in the node enviroment. And communicates with transport in the normal way.
2026-09-23T18:05:37Z,@unionkeyhq/hd-transport-electron,1.1.27-alpha.5,unionkeyhq,MIT,139154,
2026-09-23T18:05:44Z,@unionkeyhq/hd-transport-react-native,1.1.27-alpha.5,unionkeyhq,MIT,83396,`@unionkeyhq/hd-transport-react-native` is a library that implements transport communication by [react-native-ble-plx](https://github.com/dotintent/react-native-ble-plx).
2026-09-23T18:06:12Z,@unionkeyhq/hwk-ledger-connector-webhid,1.1.27-alpha.5,unionkeyhq,MIT,20558,IConnector implementation for Ledger hardware wallets via WebHID (DMK)
2026-09-23T18:06:20Z,@unionkeyhq/hardware-cli,1.1.27-alpha.5,unionkeyhq,Apache-2.0,182193,OneKey hardware wallet CLI for testing device communication
2026-09-23T18:06:28Z,@unionkeyhq/hd-ble-sdk,1.1.27-alpha.5,unionkeyhq,ISC,29111,`@unionkeyhq/hd-ble-sdk` is a library provided for mobild client. Its dependency on `@unionkeyhq/hd-transport-react-native`. We recommend using this libarary in ReactNative applications.
2026-09-23T18:08:00Z,compaction-snapshotter,0.1.0,baby-zack-agent,MIT,19861,"Snapshot your working state before Claude Code compacts context, print it back after. Local-only, Python stdlib only, zero dependencies, no telemetry."
2026-09-23T18:08:04Z,rules-linter,0.1.0,baby-zack-agent,MIT,14471,"Lint AI coding-agent rules files (MUSE.md, .cursorrules, AGENTS.md) against repo reality: contradictions, vague rules, stale paths. Read-only, zero dependencies, no telemetry."
