created_at,package,version,publisher,license,unpacked_size,description
2026-09-23T14:40:50Z,@playfast/strictness-darwin-arm64,0.0.1,play-fast,UNLICENSED,19778742,The darwin-arm64 executable of @playfast/strictness
2026-09-23T14:40:50Z,@eggjs/cors,0.0.0,fengmk2,ISC,277,
2026-09-23T14:41:24Z,@playfast/strictness-darwin-x64,0.0.1,play-fast,UNLICENSED,21054611,The darwin-x64 executable of @playfast/strictness
2026-09-23T14:41:25Z,readable-md,1.0.0,fullhdpixel,MIT,28170,"Readable on the command line: de-slop, slop-check, simplify, shorten and explain text."
2026-09-23T14:41:26Z,@rphang/opencode-workflows,0.1.0,rphang,MIT,277099,"Claude Code-style dynamic workflows for opencode v2: the model writes a JS orchestration script that fans work out to parallel subagents (agent, parallel, pipeline, budget, resume)"
2026-09-23T14:41:27Z,@republicroad/seal-editor,1.0.0,ryefccd,MIT,2439036,"React components for authoring [JDM](https://gorules.io/docs) (JSON Decision Model) documents: a decision graph canvas, decision tables, expression and function editors, a simulator, and a custom-fun…"
2026-09-23T14:41:33Z,@playfast/strictness-linux-arm64,0.0.1,play-fast,UNLICENSED,20574652,The linux-arm64 executable of @playfast/strictness
2026-09-23T14:41:40Z,@playfast/strictness-linux-x64,0.0.1,play-fast,UNLICENSED,22948521,The linux-x64 executable of @playfast/strictness
2026-09-23T14:41:40Z,dsh-llm-router,0.1.0,dpharness,MIT,26199,Task-aware automatic model router (auto route) for the DeepSeek Harness: picks a backend model per request (vision / long-context / default) and falls back across configured models on clean pre-conte…
2026-09-23T14:41:45Z,@playfast/strictness,0.0.1,play-fast,UNLICENSED,4798,"Native code, boundary and Playbook documentation checks with incremental editing hooks"
2026-09-23T14:42:26Z,mlreps,0.1.0,mlreps,FSL-1.1-ALv2,283607,"Reads a repository and reports what a change to it would reach. Runs in your own pipeline; publishes the graph it built, never your source."
2026-09-23T14:43:06Z,@llx17669475/skillshelf-skill-design-taste-frontend-v1,0.1.0-preview.1,llx17669475,MIT,24603,保留 Taste v1 原版设计方法，适合已有工作流兼容。
2026-09-23T14:43:09Z,keel-browser,0.1.2,qither,MIT,278054,A shared browser router with client-bound MultiZen profiles.
2026-09-23T14:44:35Z,crewforth,0.0.1,byerlikaya,MIT,1681,Your engineering crew for Claude Code — the new name of Claude Starter Kit. This release forwards to it until the rename ships.
2026-09-23T14:44:39Z,@pantoken/scope,0.3.11,thedannywahl,MIT,25020,"Run several pantoken themes and color schemes in one document: per-subtree scopes, ancestor resolution, and hard boundaries."
2026-09-23T14:46:07Z,@lumintian/pi-cpa-provider,1.0.2,lumintian,MIT,71943,"Pi provider extension for one or more CLIProxyAPI (CPA) instances: per-instance model discovery, Codex Responses over WebSocket/SSE, and per-model Fast."
2026-09-23T14:46:11Z,@readystack/payroll-deduction-code-audit,1.0.2,readystack,SEE LICENSE IN LICENSE.txt,35038,"Twelve rules over the deduction-code map, before the January 31 W-2 filing date"
2026-09-23T14:47:21Z,dsh-attention-health,0.1.1,donghangxunlang-cmd,MIT,500665,DeepSeek Harness 插件：内容退化检测（思考打转/复读）+ 继续 vs 交接成本账 + 零模型交接文档（host + web UI 双面）
2026-09-23T14:48:04Z,samre-cli,1.1.0,espoirlexpo,MIT,32157,"CLI officiel d'injection automatique du SDK Samré dans les applications mobiles (Flutter, React Native)"
2026-09-23T14:49:26Z,@llx17669475/skillshelf-skill-gpt-taste,0.1.0-preview.1,llx17669475,MIT,11203,面向 GPT 的高质量 UI 与前端生成约束。
2026-09-23T14:49:56Z,ch-apimatic-sdk,0.0.2,developer-sdksio,MIT,10765498,Sample SDKs for CH by APIMatic
2026-09-23T14:50:24Z,@llx17669475/skillshelf-skill-image-to-code,0.1.0-preview.1,llx17669475,MIT,39812,依据视觉参考和截图还原可维护前端实现。
2026-09-23T14:50:33Z,@llx17669475/skillshelf-skill-imagegen-frontend-web,0.1.0-preview.1,llx17669475,MIT,40253,将图片生成与网页视觉实现结合的设计指导。
2026-09-23T14:50:40Z,@llx17669475/skillshelf-skill-imagegen-frontend-mobile,0.1.0-preview.1,llx17669475,MIT,43734,结合图片生成规划移动端界面和视觉资源。
2026-09-23T14:50:48Z,@llx17669475/skillshelf-skill-brandkit,0.1.0-preview.1,llx17669475,MIT,19330,制定品牌视觉语言及一致的前端呈现。
2026-09-23T14:51:04Z,@zweer/storynavigation-client,1.0.0,zweer,MIT,183390,"A TypeScript client for StoryNavigation's internal API. Fetch Instagram profiles, recent posts, and download media."
2026-09-23T14:51:29Z,@llx17669475/skillshelf-skill-redesign-existing-projects,0.1.0-preview.1,llx17669475,MIT,18461,先审视已有项目再改善视觉和交互质量。
2026-09-23T14:51:34Z,@berachain/biome-config,0.1.0,bearpong,MIT,36317,Shared Biome configuration (config.json) and custom GritQL plugins that enforce this repo's coding standards.
2026-09-23T14:51:36Z,@llx17669475/skillshelf-skill-high-end-visual-design,0.1.0-preview.1,llx17669475,MIT,13949,强调细节、层次和高级感的视觉设计方法。
2026-09-23T14:51:42Z,@llx17669475/skillshelf-skill-full-output-enforcement,0.1.0-preview.1,llx17669475,MIT,5987,约束代码输出完整性，减少占位和省略实现。
2026-09-23T14:52:15Z,@waken/sdk,0.1.1,medhy,MIT,14245,"Waken SDK: persistent AI agents hosted on the cloud, from TypeScript and JavaScript"
2026-09-23T14:52:20Z,@llx17669475/skillshelf-skill-minimalist-ui,0.1.0-preview.1,llx17669475,MIT,11264,以克制布局、留白和字体构建极简界面。
2026-09-23T14:52:27Z,@llx17669475/skillshelf-skill-industrial-brutalist-ui,0.1.0-preview.1,llx17669475,MIT,11845,构建鲜明的工业与粗野主义风格界面。
2026-09-23T14:52:35Z,@llx17669475/skillshelf-skill-stitch-design-taste,0.1.0-preview.1,llx17669475,MIT,27407,面向 Stitch 工作流的高审美设计指导。
2026-09-23T14:52:42Z,@llx17669475/skillshelf-skill-ui-ux-pro-max,0.1.0-preview.1,llx17669475,MIT,3593566,完整 UI/UX 数据、参考文档与检索脚本，覆盖多技术栈。
2026-09-23T14:52:53Z,@llx17669475/skillshelf-skill-skillshelf-web-search,0.1.0-preview.1,llx17669475,MIT,20460,本机直连 Tavily/Brave，返回可追溯来源，不依赖面板。
2026-09-23T14:53:00Z,@llx17669475/skillshelf-skill-skillshelf-media-generation,0.1.0-preview.1,llx17669475,MIT,78569,完整标准库脚本直连图片/视频服务，保存本地任务与成品。
2026-09-23T14:53:02Z,@autotracer/network,1.0.0-alpha.55,carlribbegaardh,MIT,240963,Browser network tracing for AutoTracer
2026-09-23T14:53:06Z,@autotracer/plugin-vite-network,1.0.0-alpha.55,carlribbegaardh,MIT,8743,Vite bootstrap integration for AutoTracer network tracing
2026-09-23T14:53:31Z,@llx17669475/skillshelf-catalog,0.1.0-preview.1,llx17669475,MIT,17640,SkillShelf metadata-only catalog
2026-09-23T14:53:39Z,@llx17669475/skillshelf,0.1.0-preview.1,llx17669475,MIT,309492,个人精选、本机共享的完整 Agent 技能库
2026-09-23T14:54:07Z,@readystack/play-declaration-gap-lint,1.0.1,readystack,SEE LICENSE IN LICENSE.txt,38249,15 checks that name every Play Console declaration your manifest opens
2026-09-23T14:54:34Z,dsh-client-ui-route-badge,0.1.0,dpharness,MIT,24467,Shows which backend model actually served each request when using the auto route.
2026-09-23T14:54:39Z,@galaxyproject/orbit,0.0.0,dannon,MIT,692,"Placeholder -- Orbit (formerly Loom), the AI co-scientist for Galaxy. Use @galaxyproject/loom until the first real release."
2026-09-23T14:54:46Z,trustme-secrets,0.3.0,sai_ethihas_chanda,MIT,21603,Read application secrets from TrustMe with a single call.
2026-09-23T14:54:50Z,pi-login-manager,0.1.0,unsual,MIT,58517,"Single pi extension that registers and logs the user into third-party vendors (Command Code, R4 Coder). One adapter per vendor; credentials live in pi's auth.json."
2026-09-23T14:55:30Z,ghostnote,0.1.0,bilalqureshiii,MIT,1078744,"A frameless, always-on-top floating note widget you launch from your terminal."
2026-09-23T14:55:59Z,pi-search-control,0.1.6,unsual,MIT,177339,"Lightweight web_search and fetch tools for Pi with named Search Profiles routing Exa, Tavily, Brave, and AnySearch."
2026-09-23T14:56:19Z,@monimesl/dot-core,0.1.0-alpha.0,shawalpha,MIT,51796,"Dot contracts shared by every layer: protocol, transports, component manifests, view contract"
2026-09-23T14:56:26Z,@monimesl/dot-dml-parser,0.1.0-alpha.0,shawalpha,MIT,21961,Dot .dml template parser: markup -> intermediary representation
2026-09-23T14:56:30Z,@monimesl/dot-webview,0.1.0-alpha.0,shawalpha,MIT,28711,Dot view layer: keeps pages in sync with the service and hands them to a renderer
2026-09-23T14:56:31Z,@monimesl/dot-simulator,0.1.0-alpha.0,shawalpha,MIT,72485,Browser host for Dot mini apps: runs the service in a Worker and the webview in a device frame
2026-09-23T14:56:31Z,@monimesl/dot-script-parser,0.1.0-alpha.0,shawalpha,MIT,46396,Dot page script parser: page state and logic -> intermediary representation
2026-09-23T14:56:31Z,@monimesl/dot-service,0.1.0-alpha.0,shawalpha,MIT,59827,"Dot logic layer: pages, state and plugins"
2026-09-23T14:56:35Z,@monimesl/dot-renderer-react,0.1.0-alpha.0,shawalpha,MIT,27373,React renderer for Dot webviews
2026-09-23T14:56:40Z,@monimesl/dot-compiler,0.1.0-alpha.0,shawalpha,MIT,81476,Compiles Dot mini apps into a webview bundle and a service bundle
2026-09-23T14:56:44Z,@monimesl/dot-cli,0.1.0-alpha.0,shawalpha,MIT,41506,The dotctl command: build mini apps and run them in the simulator
2026-09-23T14:56:48Z,@monimesl/dot-runtime,0.1.0-alpha.0,shawalpha,MIT,5761,Everything a Dot mini app depends on: the service and webview runtimes and the default React renderer
2026-09-23T14:57:10Z,tabby-cloud-link,0.2.0,raymor,MIT,58979,"Share live Tabby terminal sessions to a RayRemote cloud viewer (PTY stays local, remote control over WebRTC)"
2026-09-23T14:57:14Z,@longzai-intelligence-markdown/config,0.0.3,joydragon,UNLICENSED,15892,
2026-09-23T14:57:22Z,@odoro-cli/cloud-contracts,0.1.0,boubouw,MIT,337792,"Contrats du plan de controle : modele de domaine, etats, transitions."
2026-09-23T14:57:36Z,@longzai-intelligence-markdown/table-check,0.0.3,joydragon,UNLICENSED,27006,
2026-09-23T14:57:52Z,@odoro-cli/cloud-sdk,0.1.0,boubouw,MIT,79935,Client typé du plan de controle Odoro. Genere depuis les contrats.
2026-09-23T14:58:03Z,@odoro-cli/cloud-connect,0.1.0,boubouw,MIT,57448,"Connexion PostgreSQL a une base Odoro, cote serveur. Pool, requetes liees, erreurs distinguees."
2026-09-23T14:58:04Z,@longzai-intelligence-markdown/cli,0.0.3,joydragon,UNLICENSED,423094,
2026-09-23T14:58:32Z,pi-nebula,0.1.0,unsual,MIT,39974,"One chrome extension + one theme for pi: persistent startup panel, status bar, metrics bar, editor shell, tool rows — base16 nebula palette."
2026-09-23T14:58:51Z,@ouyangjian28/pi-webui,0.0.1,ouyangjian28,MIT,1251,"Web UI & console for the pi coding agent — VSCode-style cockpit, session tree, mobile companion, plugin runtime. Unofficial, not affiliated with the pi project."
2026-09-23T14:59:21Z,dsh-recovery-resume,0.1.2,mahiru.2233,MIT,55020,"DSH host plugin: resumes turns interrupted by a host restart, requiring the agent to verify real-world state before continuing"
2026-09-23T14:59:40Z,@xd-hhz/dsh-word-editor,1.2.0,huanghz721,MIT,90361,"Open, edit and save .docx documents in the DeepSeek Harness right-sidebar document tab"
2026-09-23T14:59:41Z,@tessela/tokens,0.1.0,shiftlabsteam,MIT,41236,"Tokens de design do Tessela, gerados a partir do arquivo do Figma."
2026-09-23T14:59:47Z,@tessela/ui,0.1.0,shiftlabsteam,MIT,65241,"Componentes React Native do Tessela, construídos sobre @tessela/tokens."
2026-09-23T15:00:23Z,nbm-usd-mdl-rates,1.20260923.1507,dimaignatov,MIT,12896,"Official National Bank of Moldova USD/MDL exchange rates, updated daily"
2026-09-23T15:00:42Z,poko-website-builder,0.0.3,m4rrc0,SEE LICENSE IN LICENSE,1068326,"A low cost, high power website builder you trully own"
2026-09-23T15:01:08Z,@webflow/cloud-app,0.1.0-beta.7,webflow-bot,MIT,481667,"Build a JS framework app (Vite, Next.js, Astro) into a Webflow Cloud (Cloudflare Workers) bundle. Framework detection, adapter injection, and config generation are handled for you — declare what you…"
2026-09-23T15:01:40Z,pi-reasoning-budget-selector,0.1.0,erathaowl,MIT,18332,Map Pi thinking levels to per-model numeric reasoning budgets
2026-09-23T15:01:55Z,mecord-connect,1.0.0,mecrod,SEE LICENSE IN LICENSE,1620753,Secure one-command Mecord Connect runtime for connecting ChatGPT to a user-authorized Windows computer.
2026-09-23T15:01:56Z,flash-webrtc,0.1.0,vijayee,MIT,111436,Browser-based Meridian overlay library over WebRTC
2026-09-23T15:02:11Z,@hell0beta/storytime,1.0.0,hell0beta,MIT,33812,Generate self-contained HTML novel readers from a text/PDF story and cover image
2026-09-23T15:02:33Z,@edgaragg/trazo-core,0.1.0,edgaragg,MIT,26873,"Architecture model extraction, diffing and Mermaid rendering for Trazo."
2026-09-23T15:02:43Z,@sabremaps/browser,0.0.1,michaelacohen,SEE LICENSE IN LICENSE.md,617588,"Render Cloud-Optimized GeoTIFF tiles in the browser: range reads, five style modes, reprojection, in a Web Worker. No server."
2026-09-23T15:02:52Z,@hell0beta/organize-downloads,1.0.0,hell0beta,MIT,24870,"Organize your Downloads folder into tagged folders — rule-based first, AI for the leftovers"
2026-09-23T15:02:54Z,@ikuma.cloud/pix-bg,0.0.1,46ki75,,32064,Background shell tasks with completion wake-ups for Pi Coding Agent
2026-09-23T15:03:01Z,@sabremaps/ol,0.0.1,michaelacohen,SEE LICENSE IN LICENSE.md,14162,"An OpenLayers source for Cloud-Optimized GeoTIFFs, rendered in the browser by sabre."
2026-09-23T15:03:15Z,@edgaragg/trazo-cli,0.1.0,edgaragg,MIT,16187,"Generate Mermaid architecture diagrams from your infrastructure code, and catch architecture drift."
2026-09-23T15:03:47Z,@seosiri/developer-ui-kit,1.0.1,seosiri,MIT,20441,"Universal white-label React UI kit & flexible licensing guard for enterprise software, SaaS dashboards, and developer tools."
2026-09-23T15:05:09Z,youtube-transcript-toolkit,1.0.0,mufmo130,MIT,25787,"Get YouTube transcripts and subtitles (text, SRT, VTT, JSON, timestamps) from Node.js or the command line. No API key."
2026-09-23T15:05:50Z,@shivn7h/idiva,1.0.0,shivn7h,ISC,274,
2026-09-23T15:06:20Z,@letmeknow/cli,0.1.2,spojmw,MIT,5959,End-to-end encrypted group chat for agents
2026-09-23T15:06:35Z,@goauthentik/theme,1.0.0,beryju,MIT,23243,Styleframe-based design system for authentik.
2026-09-23T15:07:04Z,@goauthentik/fonts,1.0.0,beryju,MIT AND OFL-1.1 AND CC-BY-4.0,463980,The typefaces authentik ships: the RedHat variable faces and the PatternFly icon faces.
2026-09-23T15:07:12Z,@carbon-ni/pi-card,0.1.0,cristianoliveira,MIT,30451,More controls and better steering for Pi agent messages
2026-09-23T15:07:14Z,panelui-studio,0.1.0,khalidabdi,MIT,191524,"Client for PanelUI Studio: feedback, conversations and screenshots for any React Native or Expo app."
2026-09-23T15:07:39Z,workadventure-dialog,1.1.0,lumrenion,,50860,This package is highly inspired by [workadventure/npc-dialog-box](https://github.com/workadventure/npc-dialog-box/).
2026-09-23T15:08:13Z,reborn-spector,1.0.0,kimsungjun,SEE LICENSE IN README.md,49279,"엔비디아 SkillSpector(Apache-2.0)로 클로드 코드 스킬을 검사하고, 걸린 줄을 코드/설명 글로 갈라 한국어로 읽어 주는 스킬을 스킬 폴더에 놓고, 파일이 실제로 늘었는지 다시 셉니다. uv 가 있으면 검사기도 엔비디아 저장소에서 받아 깔고, 방금 깐 스킬을 실제로 검사해 봅니다."
2026-09-23T15:08:15Z,tabby-rayremote-link,0.2.0,raymor,MIT,58999,"Share live Tabby terminal sessions to a RayRemote cloud viewer (PTY stays local, remote control over WebRTC)"
2026-09-23T15:08:31Z,@rickardlind/mcplock,0.1.0,rickardlind,MIT,43826,"Lockfile and tool-poisoning scanner for MCP servers. Pins every tool's name, description and schema; fails when a tool silently changes."
2026-09-23T15:09:17Z,add-sandbox,0.1.1,williamarmstrong8,MIT,173657,"Add production-shaped Vercel Sandbox code to an existing app: profiles, client, a mounted handler, env examples, and agent context."
2026-09-23T15:09:30Z,emulon,0.1.0,defenderbass,MIT,193244,Local third-party services for application development and testing.
2026-09-23T15:09:41Z,@emulon/resend,0.1.0,defenderbass,MIT,41775,```ts import resend from '@emulon/resend'; import { Emulon } from 'emulon'; import { Resend } from 'resend';
2026-09-23T15:09:56Z,@emulon/github,0.1.0,defenderbass,MIT,138573,"Local GitHub App emulator with isolated `api` and `web` endpoints. The API supports `GET /app`, `GET /app/installations`, and `POST /app/installations/:installationId/access_tokens` under RS256 App J…"
2026-09-23T15:09:57Z,@denkwerk/unplugin-favicon-generator,0.2.2,mfranken-denkwerk,MIT,29925,"Vite, Rollup, Rolldown, webpack and Rspack plugin that generates favicons, touch icons and a web app manifest from an SVG or a Figma node, and adds the head tags"
2026-09-23T15:09:58Z,phonekit,0.0.1,sjdweb,UNLICENSED,639,"Phonekit CLI — company-owned phone numbers and verification codes for your team, tests and agents. Coming soon."
2026-09-23T15:10:14Z,@emulon/stripe,0.1.0,defenderbass,MIT,38833,"This plugin implements the customer projection in [ADR 0029](../../docs/decisions/0029-stripe-initial-slice.md), pinned to `2025-03-31.basil`. It is not a payment simulator."
2026-09-23T15:10:32Z,@emulon/calcom,0.1.0,defenderbass,MIT,58545,"Local Cal.com API v2 event types, fixed UTC availability and atomic bookings, selected in [ADR 0030](../../docs/decisions/0030-calcom-initial-slice.md). The [compatibility manifest](src/compatibility…"
2026-09-23T15:10:39Z,@invariant-app/migrate-go,0.2.0,akirtania17,Apache-2.0,185162,"Type-exact references and deterministic edits for Go consumers of an SDK, checked with the go toolchain"
2026-09-23T15:10:49Z,n8n-nodes-signlift,0.1.2,capsens,MIT,84681,"n8n community node for Signlift, the eIDAS electronic signature API"
2026-09-23T15:10:51Z,@invariant-app/migrate-core,0.2.0,akirtania17,Apache-2.0,53499,"The language-neutral half of a consumer migration: the plan, byte-range edits and the sites shown to a person"
2026-09-23T15:10:55Z,@emulon/polar,0.1.0,defenderbass,MIT,57485,"Local Polar customers over the pinned `2026-04` API, selected in [ADR 0033](../../docs/decisions/0033-polar-initial-slice.md). [The Polar guide](../../docs/polar.md) covers configuration, the officia…"
2026-09-23T15:11:01Z,@invariant-app/migrate-py,0.2.0,akirtania17,Apache-2.0,227784,"Type-aware references and byte-range codemods for Python consumers, through pyright and tree-sitter"
2026-09-23T15:12:01Z,@debifi/mcp,0.1.0,debifi,SEE LICENSE IN LICENSE,61524,Read-only MCP server over the Debifi integrator API
2026-09-23T15:12:21Z,glove-execution,0.2.0,porkytheblack,MIT,46326,"Mounted browser scripting and persistent sandbox capabilities for Glove agents, with Station backends"
2026-09-23T15:12:35Z,@devteam.sc/zero-agent,0.1.0,devteam.sc,UNLICENSED,13371,Zero MCP local worker agent for multi-device tool execution.
2026-09-23T15:13:34Z,@unozero-ai/design-tokens,0.2.0,davillera-unozeroai,UNLICENSED,38295,"Tokens de diseño Unozero (marca + semánticos) para Tailwind v4 — fuente de verdad compartida entre chatbook/frontend-v2, Billia y futuros productos."
2026-09-23T15:13:36Z,geod-agent,0.1.0,laogao230314,MIT,17382,Install GeoD Agent Skill and connect the hosted GeoD imagery MCP
2026-09-23T15:14:07Z,@teldio-operations/node-red-contrib-teldio-fabric,1.0.4,eugene-teldio,MIT,50524,Nodes to integrate with Teldio fabric
2026-09-23T15:15:41Z,@lolkda/dsh-file-manager,0.2.8,lolkda,UNLICENSED,1361874,Independent DSH file manager with explicit Host-local root grants
2026-09-23T15:15:59Z,radius-sdk,0.0.1,radiustechsystems,MIT,271957,Accept and make Radius payments over x402 v2 — Hono / Cloudflare Workers first
2026-09-23T15:15:59Z,react-native-fast-background-removal,0.1.1,raman_verma,MIT,25645,"Lightning-fast, 100% on-device AI background removal for React Native."
2026-09-23T15:16:06Z,opencode-kiro-provider,0.2.0,jarbes_goldoni,MIT,71693,"OpenCode provider for Kiro: every model your Kiro subscription offers (GPT-5.6, Claude Opus 5, Sonnet, open-weight), live model list, reuses your kiro-cli login"
2026-09-23T15:16:10Z,@modelence/runtime,0.1.0-dev.0,modelence,SEE LICENSE IN LICENSE,45776,Container entrypoint for apps deployed to Modelence Cloud
2026-09-23T15:16:11Z,tostpro,99.100.0,abbishal,UNLICENSED,4352,SECURITY PLACEHOLDER: Reserved by Tellyo to prevent dependency-confusion / npm-squatting attacks. This package contains no functional code and performs no actions. Do not install.
2026-09-23T15:16:19Z,tellyo-colours,99.100.0,abbishal,UNLICENSED,6512,"SECURITY PLACEHOLDER: Reserved by Tellyo to prevent dependency-confusion / npm-squatting attacks. Stylesheet-only, no code, no install scripts. Do not install."
2026-09-23T15:16:30Z,specocd,1.0.1,adityaydev,MIT,285506,"Spec-driven development with multi-agent coordination: task claims, conflict detection and a shared decision log, so multiple AI coding agents can work the same change safely."
2026-09-23T15:16:41Z,aidoo-mcp,0.1.0,eantonio,MIT,11591,Stdio bridge connecting any MCP client to your Odoo ERP through Aidoo
2026-09-23T15:17:01Z,@greendrake/dev-config,0.1.0,greendrake,MIT,19128,"TypeScript, ESLint and Prettier configuration for Vue 3 + Vite projects, as config files to extend or re-export rather than rule sets to copy"
2026-09-23T15:17:04Z,@greendrake/css-reset,0.1.0,greendrake,MIT,4396,Modern CSS reset (adapted from Josh Comeau's and Andy Bell's resets)
2026-09-23T15:17:05Z,@greendrake/domains,0.1.0,greendrake,MIT,22161,Email and domain-name validation backed by the IANA TLD list
2026-09-23T15:17:07Z,@greendrake/scss-kit,0.1.0,greendrake,MIT,33030,"Framework-free SCSS primitives: breakpoints (single-sourced with TS via codegen), z-layer map, icon-mask registry, @font-face generator, misc mixins"
2026-09-23T15:17:09Z,@greendrake/util,0.1.0,greendrake,MIT,30590,"Framework-free, Node-safe utilities: typed event emitter, timing, retry, staleness, comparators, fetch helpers, misc"
2026-09-23T15:17:11Z,@greendrake/ui,0.1.0,greendrake,MIT,194944,"Vue 3 component library: form controls, modals, search, tabs, toasts, layout"
2026-09-23T15:17:12Z,@agent-ix/quoin-darwin-arm64,0.24.1,agent-ix,AGPL-3.0-or-later,27923772,Prebuilt quoin binary for darwin-arm64.
2026-09-23T15:17:13Z,@greendrake/e2e,0.1.0,greendrake,MIT,35362,"Playwright kit for single-page apps: config factories, a same-origin crawler, a clipped-content detector, a polling helper and a layout checker"
2026-09-23T15:17:15Z,@greendrake/rpc,0.1.0,greendrake,MIT,59425,"RPC client over JSON: typed method-map API, HTTP and reconnecting WebSocket transports, pluggable codec and headers, TTL response cache"
2026-09-23T15:17:17Z,@agent-ix/quoin-linux-arm64,0.24.1,agent-ix,AGPL-3.0-or-later,28146022,Prebuilt quoin binary for linux-arm64.
2026-09-23T15:17:17Z,@greendrake/theme,0.1.0,greendrake,MIT,23116,"Design tokens, document-level element styling, a light/dark theming mixin and an opt-in dashboard palette"
2026-09-23T15:17:19Z,@greendrake/ui-data,0.1.0,greendrake,MIT,104027,"Data-heavy dashboard components: virtualized InfiniteScrollTable, CrudPanel/MasterDetail, record editing and the admin-CRUD kit"
2026-09-23T15:17:22Z,@greendrake/vite-preset,0.1.0,greendrake,MIT,41651,"Vite config factory and build-env helpers for Vue 3 single-page apps: plugin set, strict dev port, alias, dedupe and source-package pre-bundling rules"
2026-09-23T15:17:23Z,@agent-ix/quoin-linux-x64,0.24.1,agent-ix,AGPL-3.0-or-later,33094592,Prebuilt quoin binary for linux-x64.
2026-09-23T15:17:23Z,@lightly-ai/slic,0.3.0,igor_lightly,MIT,88059,"SLIC superpixel segmentation and mask editing for browsers and Node, powered by Rust/WebAssembly"
2026-09-23T15:17:24Z,@greendrake/vue-kit,0.1.0,greendrake,MIT,13040,"Vue/Pinia building blocks: app loading state, media queries, collection-store factory"
2026-09-23T15:17:24Z,sessionkit-sdk,0.1.0,dinvisel,ISC,8615,
2026-09-23T15:17:26Z,@greendrake/vue-api,0.1.0,greendrake,MIT,48832,"Vue binding of @greendrake/rpc: loading-state wiring, response cache, error-UX pipeline, silent calls, live bindings to server push"
2026-09-23T15:17:28Z,@greendrake/vue-app,0.1.0,greendrake,MIT,27439,"SPA bootstrap: app/pinia/router assembly, splash gate, route titles and body classes"
2026-09-23T15:17:29Z,@agent-ix/quoin-win32-x64,0.24.1,agent-ix,AGPL-3.0-or-later,35998931,Prebuilt quoin binary for win32-x64.
2026-09-23T15:17:32Z,@greendrake/font-inter,0.1.0,greendrake,MIT,2103373,"Inter webfont (woff2, OFL): @font-face registration via the @greendrake/scss-kit generator; opt-in document default via the ./default entry"
2026-09-23T15:17:33Z,@greendrake/rpc-server,0.1.0,greendrake,MIT,39102,"RPC server over JSON for bun: method dispatch with auth, nonce and Standard Schema argument validation, HTTP and WebSocket transports, connection registry and server push"
2026-09-23T15:17:35Z,@greendrake/service-state,0.1.0,greendrake,MIT,12712,"A backend service as a state machine (OFF/STARTING/ON/STOPPING/ERROR): the wire contract both halves share, and the server-side machine behind it"
2026-09-23T15:17:37Z,@greendrake/dash,0.1.0,greendrake,MIT,19558,"Dashboard SPA shell: app bootstrap, splash root layout, tab-registry dashboard, a live service-state control and the Vite/env conventions a dashboard needs"
2026-09-23T15:17:39Z,@greendrake/server,0.1.0,greendrake,MIT,16138,"Service-binary scaffolding for bun: dependency health probes with /healthz + /readyz, CORS, and the SIGTERM-driven graceful-shutdown sequence"
2026-09-23T15:17:52Z,@unravelai/unravel-agent-runtime,0.1.1,hananinas,AGPL-3.0-only,26338382,Node and TypeScript bridge to the Unravel Rust agent runtime
2026-09-23T15:17:55Z,hugame,0.0.1,lexiforest,MIT,410744,"Package, preview, and publish locally built games to Hugame."
