created_at,package,version,publisher,license,unpacked_size,description
2026-09-26T01:05:22.657Z,@maitxn/pkg-rollback-agony-lurid-slued-ariel,1.0.0,maitxn,ISC,251,empty
2026-09-26T01:05:30.294Z,@open-xchange/bootstrap-legacy,3.5.0,davidbauer,MIT,2218513,"Security-maintained fork of Bootstrap 3, maintained by Open-Xchange for OX App Suite."
2026-09-26T01:05:50.491Z,@gitmyabi/smartprovider,1.0.0,gitmyabi-bot,MIT,220831,"Auto-generated TypeScript type bindings for SmartProvider (build etherscan-smartprovider-94a58615-1790384636185, commit 9aafac0, branch etherscan)"
2026-09-26T01:06:28.873Z,@gitmyabi/pt-reusd-10dec2026,1.0.0,gitmyabi-bot,MIT,73081,"Auto-generated TypeScript type bindings for PT-reUSD-10DEC2026 (build etherscan-pt-reusd-10dec2026-ecfafdc7-1790384715900, commit 24a1290, branch etherscan)"
2026-09-26T01:06:31.968Z,@phox-js/composable-jev,1.0.0,phox-js,MIT,105684,"A library to chain Jev calls, for the deranged and enlightened"
2026-09-26T01:09:55.178Z,@conformo/core,0.1.0,arsalmurad,Apache-2.0,15770,"EN 16931 electronic invoice model: exact-decimal money, tax and totals. Zero runtime dependencies."
2026-09-26T01:12:14.027Z,dsh-todo-audit,0.1.0,geeklei,MIT,43637,"TODO audit plugin for DeepSeek Harness: scan source trees for TODO/FIXME/HACK/XXX style comments across languages, filter by tag, extension and depth, and aggregate reports by tag, extension, directo…"
2026-09-26T01:12:48.233Z,@trieoh/identityx-sdk-ts-solid,0.15.5,soramux,,245120,Solid 2 bindings for the framework-agnostic IdentityX client.
2026-09-26T01:14:39.196Z,@yiln-dsh/dsh-plugin-mentor,0.2.1,yiln,MIT,146598,"DSH bundle plugin with an isolated Mentor Agent tool, session-scoped history, and one global settings page."
2026-09-26T01:15:13.594Z,@gtpshax/agent-toolkit,1.0.0,gtpshax,MIT,359712,Standalone TypeScript toolkit of agent-callable tools with MCP-compatible output.
2026-09-26T01:18:26.964Z,@esauflores/convex-schema-generator,0.1.2,esauflores,,7107,
